guide,total_tours,booked_tours,likely_tours,unbooked_tours
G1,9,0,8,1
G2,11,5,4,2
G3,8,3,3,2
G4,10,5,4,1
G5,10,6,3,1
G6,10,7,1,2
G7,11,7,2,2
G8,10,6,3,1
G9,8,4,3,1
G10,14,5,6,3
G11,10,6,3,1
G12,10,6,3,1
G13,10,7,1,2
G14,8,4,2,2
G15,9,0,8,1
G16,8,4,3,1
G17,15,15,0,0
G18,10,3,5,2
G19,10,5,4,1
G20,10,6,2,2
G21,13,6,5,2
G22,8,3,3,2
G23,8,4,2,2
G24,10,6,3,1
G25,10,6,1,3
G26,7,3,3,1
G27,10,7,1,2
G28,10,5,4,1
G29,10,5,3,2
G30,11,6,3,2
G31,13,5,5,3
G32,9,3,4,2
G33,10,6,3,1
G34,9,5,3,1
G35,9,0,8,1
G36,10,6,3,1
G37,10,6,2,2
G38,10,6,2,2
G39,8,4,2,2
G40,9,5,3,1
G41,10,5,3,2
G42,10,7,1,2
G43,13,4,7,2
G44,10,6,1,3
G45,10,6,2,2
G46,8,4,2,2
G47,9,7,2,0
G48,10,7,1,2
G49,7,4,3,0
G50,10,5,3,2
G51,10,5,4,1
G52,10,6,2,2
G53,9,7,1,1
G54,10,3,5,2
G55,8,4,2,2
G56,9,8,1,0
G57,9,7,1,1
G58,9,7,1,1
G59,9,7,0,2
G60,9,8,0,1
G61,10,6,2,2
G62,7,3,3,1
G63,10,5,3,2
G64,8,7,0,1
G65,10,7,1,2
G66,7,3,3,1
G67,9,5,3,1
G68,7,3,3,1
G69,10,6,3,1
G70,8,3,3,2
G71,10,5,4,1
G72,7,3,3,1
G73,10,5,3,2
G74,9,5,3,1
G75,9,3,4,2
G76,9,5,2,2
G77,11,6,2,3
G78,8,4,2,2
G79,10,5,3,2
G80,10,0,8,2
G81,8,7,1,0
G82,10,6,2,2
G83,8,4,2,2
G84,10,6,2,2
G85,7,3,3,1
G86,9,5,2,2
G87,13,5,5,3
G88,9,5,3,1
G89,10,5,3,2
G90,9,7,1,1
G91,8,4,2,2
G92,10,5,3,2
G93,9,5,2,2
G94,9,5,3,1
G95,9,5,3,1
G96,9,3,5,1
G97,7,3,3,1
G98,8,3,3,2
G99,8,3,3,2
G100,7,2,3,2
G101,6,2,4,0
G102,9,4,4,1
G103,14,6,4,4
G104,7,2,3,2
G105,8,2,5,1
G106,9,4,5,0
G107,14,6,4,4
G108,7,3,3,1
G109,7,3,3,1
G110,6,3,3,0
G111,7,3,3,1
G112,8,2,5,1
G113,10,7,1,2
G114,8,3,3,2
G115,9,5,3,1
G116,9,3,5,1
G117,7,4,1,2
G118,10,5,3,2
G119,7,3,3,1
G120,14,13,1,0
