guide,date,morning,afternoon,evening
G25,2025-12-16,1,1,0
G25,2025-12-17,0,0,0
G25,2025-12-18,1,1,1
G25,2025-12-19,0,0,0
G25,2025-12-20,1,1,0
G25,2025-12-21,1,1,1
G25,2025-12-22,0,0,0
G25,2025-12-23,0,0,0
G25,2025-12-24,0,0,0
G25,2025-12-25,0,0,0
G25,2025-12-26,0,0,0
G25,2025-12-27,0,0,1
G25,2025-12-28,1,1,0
G25,2025-12-29,0,1,0
G25,2025-12-30,1,0,1
G25,2025-12-31,0,0,0
G26,2025-12-01,0,0,1
G26,2025-12-02,1,1,1
G26,2025-12-03,1,1,1
G26,2025-12-04,1,1,1
G26,2025-12-05,1,1,1
G26,2025-12-06,1,1,1
G26,2025-12-07,0,0,0
G26,2025-12-08,1,1,1
G26,2025-12-09,1,1,1
G26,2025-12-10,0,0,0
G26,2025-12-11,1,0,0
G26,2025-12-12,0,1,0
G26,2025-12-13,0,0,0
G26,2025-12-14,1,1,1
G26,2025-12-15,0,0,1
G26,2025-12-16,0,0,0
G26,2025-12-17,1,0,1
G26,2025-12-18,1,1,0
G26,2025-12-19,1,1,1
G26,2025-12-20,0,0,0
G26,2025-12-21,0,0,0
G26,2025-12-22,0,1,0
G26,2025-12-23,0,1,1
G26,2025-12-24,1,1,1
G26,2025-12-25,1,1,1
G26,2025-12-26,0,0,0
G26,2025-12-27,1,1,1
G26,2025-12-28,1,1,1
G26,2025-12-29,0,0,0
G26,2025-12-30,0,1,0
G26,2025-12-31,0,0,0
G27,2025-12-01,0,1,1
G27,2025-12-02,0,0,0
G27,2025-12-03,0,1,1
G27,2025-12-04,1,1,1
G27,2025-12-05,0,0,0
G27,2025-12-06,0,0,0
G27,2025-12-07,0,1,0
G27,2025-12-08,1,0,0
G27,2025-12-09,1,1,1
G27,2025-12-10,1,0,1
G27,2025-12-11,0,1,1
G27,2025-12-12,0,0,0
G27,2025-12-13,0,0,0
G27,2025-12-14,0,0,0
G27,2025-12-15,0,0,0
G27,2025-12-16,1,1,1
G27,2025-12-17,0,0,1
G27,2025-12-18,0,1,0
G27,2025-12-19,0,1,0
G27,2025-12-20,1,1,1
G27,2025-12-21,1,1,1
G27,2025-12-22,0,1,0
G27,2025-12-23,0,0,0
G27,2025-12-24,1,0,0
G27,2025-12-25,0,1,0
G27,2025-12-26,1,1,1
G27,2025-12-27,0,1,1
G27,2025-12-28,0,1,0
G27,2025-12-29,0,0,0
G27,2025-12-30,0,0,0
G27,2025-12-31,1,1,0
G28,2025-12-01,0,1,0
G28,2025-12-02,0,1,0
G28,2025-12-03,0,1,0
G28,2025-12-04,0,1,1
G28,2025-12-05,1,1,0
G28,2025-12-06,0,0,0
G28,2025-12-07,0,0,1
G28,2025-12-08,0,1,1
G28,2025-12-09,1,1,1
G28,2025-12-10,0,0,0
G28,2025-12-11,1,0,0
G28,2025-12-12,0,1,1
G28,2025-12-13,0,0,0
G28,2025-12-14,0,0,0
G28,2025-12-15,1,1,1
G28,2025-12-16,0,0,0
G28,2025-12-17,1,0,0
G28,2025-12-18,0,0,0
G28,2025-12-19,0,0,0
G28,2025-12-20,0,0,0
G28,2025-12-21,1,0,1
G28,2025-12-22,1,0,1
G28,2025-12-23,0,0,0
G28,2025-12-24,1,0,0
G28,2025-12-25,1,0,1
G28,2025-12-26,1,1,1
G28,2025-12-27,0,0,0
G28,2025-12-28,0,0,0
G28,2025-12-29,0,0,0
G28,2025-12-30,0,0,1
G28,2025-12-31,1,1,0
G29,2025-12-01,1,1,0
G29,2025-12-02,0,0,0
G29,2025-12-03,0,0,0
G29,2025-12-04,1,1,1
G29,2025-12-05,0,0,0
G29,2025-12-06,0,1,0
G29,2025-12-07,1,1,0
G29,2025-12-08,0,1,0
G29,2025-12-09,1,0,0
G29,2025-12-10,1,1,0
G29,2025-12-11,1,0,0
G29,2025-12-12,1,0,0
G29,2025-12-13,0,1,1
G29,2025-12-14,0,0,0
G29,2025-12-15,1,1,1
G29,2025-12-16,1,1,1
G29,2025-12-17,1,1,1
G29,2025-12-18,1,0,0
G29,2025-12-19,1,1,1
G29,2025-12-20,1,1,0
G29,2025-12-21,0,0,0
G29,2025-12-22,1,1,1
G29,2025-12-23,0,0,0
G29,2025-12-24,1,1,1
G29,2025-12-25,1,0,1
G29,2025-12-26,0,0,0
G29,2025-12-27,0,0,1
G29,2025-12-28,0,1,1
G29,2025-12-29,0,0,0
G29,2025-12-30,1,1,1
G29,2025-12-31,0,0,0
G30,2025-12-01,0,0,0
G30,2025-12-02,1,0,0
G30,2025-12-03,0,1,0
G30,2025-12-04,0,0,0
G30,2025-12-05,0,0,0
G30,2025-12-06,0,0,0
G30,2025-12-07,1,1,1
G30,2025-12-08,0,0,0
G30,2025-12-09,0,1,1
G30,2025-12-10,0,1,1
G30,2025-12-11,0,0,0
G30,2025-12-12,1,1,1
G30,2025-12-13,1,1,1
G30,2025-12-14,0,0,1
G30,2025-12-15,0,0,0
G30,2025-12-16,1,0,1
G30,2025-12-17,0,0,1
G30,2025-12-18,1,1,0
G30,2025-12-19,0,0,0
G30,2025-12-20,0,0,1
G30,2025-12-21,1,1,1
G30,2025-12-22,0,0,1
G30,2025-12-23,1,0,0
G30,2025-12-24,0,1,0
G30,2025-12-25,1,1,1
G30,2025-12-26,1,0,0
G30,2025-12-27,0,0,1
G30,2025-12-28,0,0,0
G30,2025-12-29,0,0,0
G30,2025-12-30,1,1,1
G30,2025-12-31,1,1,1
G31,2025-12-01,1,0,0
G31,2025-12-02,0,1,0
G31,2025-12-03,0,0,0
G31,2025-12-04,1,1,0
G31,2025-12-05,1,1,0
G31,2025-12-06,0,0,0
G31,2025-12-07,1,0,1
G31,2025-12-08,1,0,1
G31,2025-12-09,0,0,0
G31,2025-12-10,0,0,0
G31,2025-12-11,0,0,0
G31,2025-12-12,1,1,1
G31,2025-12-13,0,0,0
G31,2025-12-14,1,1,0
G31,2025-12-15,0,0,0
G31,2025-12-16,0,0,0
G31,2025-12-17,1,0,0
G31,2025-12-18,0,0,0
G31,2025-12-19,1,0,1
G31,2025-12-20,1,1,0
G31,2025-12-21,0,0,0
G31,2025-12-22,0,1,0
G31,2025-12-23,0,0,0
G31,2025-12-24,0,0,0
G31,2025-12-25,0,0,0
G31,2025-12-26,0,1,1
G31,2025-12-27,0,0,0
G31,2025-12-28,0,0,0
G31,2025-12-29,0,1,0
G31,2025-12-30,0,0,0
G31,2025-12-31,1,1,1
G32,2025-12-01,0,0,0
G32,2025-12-02,1,0,0
G32,2025-12-03,1,1,1
G32,2025-12-04,0,0,0
G32,2025-12-05,0,1,1
G32,2025-12-06,1,1,1
G32,2025-12-07,0,0,0
G32,2025-12-08,0,0,1
G32,2025-12-09,0,0,0
G32,2025-12-10,1,1,1
G32,2025-12-11,1,1,1
G32,2025-12-12,1,1,1
G32,2025-12-13,1,1,0
G32,2025-12-14,0,0,0
G32,2025-12-15,0,0,0
G32,2025-12-16,0,1,0
G32,2025-12-17,1,0,0
G32,2025-12-18,0,0,0
G32,2025-12-19,0,0,1
G32,2025-12-20,1,1,1
G32,2025-12-21,0,0,0
G32,2025-12-22,0,0,0
G32,2025-12-23,0,0,0
G32,2025-12-24,0,0,0
G32,2025-12-25,0,0,0
G32,2025-12-26,0,0,0
G32,2025-12-27,1,1,1
G32,2025-12-28,0,0,0
G32,2025-12-29,0,1,0
G32,2025-12-30,1,1,1
G32,2025-12-31,1,1,1
G33,2025-12-01,1,1,1
G33,2025-12-02,0,0,0
G33,2025-12-03,0,0,0
G33,2025-12-04,0,0,1
G33,2025-12-05,0,1,0
G33,2025-12-06,0,0,0
G33,2025-12-07,0,0,0
G33,2025-12-08,0,1,0
G33,2025-12-09,1,0,1
G33,2025-12-10,0,0,0
G33,2025-12-11,1,1,0
G33,2025-12-12,0,1,1
G33,2025-12-13,1,0,0
G33,2025-12-14,1,0,1
G33,2025-12-15,0,0,1
G33,2025-12-16,1,0,0
G33,2025-12-17,1,1,1
G33,2025-12-18,0,1,0
G33,2025-12-19,1,1,0
G33,2025-12-20,0,1,1
G33,2025-12-21,1,1,1
G33,2025-12-22,1,1,1
G33,2025-12-23,1,1,1
G33,2025-12-24,0,1,0
G33,2025-12-25,0,0,0
G33,2025-12-26,1,0,1
G33,2025-12-27,1,1,0
G33,2025-12-28,0,0,0
G33,2025-12-29,0,0,0
G33,2025-12-30,1,1,1
G33,2025-12-31,0,0,0
G34,2025-12-01,1,1,0
G34,2025-12-02,0,0,0
G34,2025-12-03,1,0,1
G34,2025-12-04,1,1,0
G34,2025-12-05,0,0,1
G34,2025-12-06,0,1,0
G34,2025-12-07,1,0,0
G34,2025-12-08,1,1,1
G34,2025-12-09,1,0,1
G34,2025-12-10,1,1,1
G34,2025-12-11,0,0,0
G34,2025-12-12,0,0,0
G34,2025-12-13,0,0,0
G34,2025-12-14,0,1,0
G34,2025-12-15,1,1,1
G34,2025-12-16,0,0,0
G34,2025-12-17,1,0,1
G34,2025-12-18,0,1,0
G34,2025-12-19,1,0,0
G34,2025-12-20,0,0,1
G34,2025-12-21,0,0,0
G34,2025-12-22,1,1,0
G34,2025-12-23,0,0,0
G34,2025-12-24,1,1,1
G34,2025-12-25,0,0,0
G34,2025-12-26,1,0,1
G34,2025-12-27,0,0,0
G34,2025-12-28,0,1,1
G34,2025-12-29,0,1,0
G34,2025-12-30,0,0,0
G34,2025-12-31,0,0,0
G35,2025-12-01,0,0,0
G35,2025-12-02,1,0,1
G35,2025-12-03,0,1,0
G35,2025-12-04,1,0,1
G35,2025-12-05,1,1,1
G35,2025-12-06,0,0,0
G35,2025-12-07,0,1,1
G35,2025-12-08,1,1,0
G35,2025-12-09,0,1,0
G35,2025-12-10,1,0,0
G35,2025-12-11,0,0,0
G35,2025-12-12,1,1,1
G35,2025-12-13,0,0,0
G35,2025-12-14,0,0,0
G35,2025-12-15,0,1,1
G35,2025-12-16,1,0,0
G35,2025-12-17,1,1,1
G35,2025-12-18,1,0,1
G35,2025-12-19,0,0,1
G35,2025-12-20,0,1,0
G35,2025-12-21,1,1,1
G35,2025-12-22,1,0,1
G35,2025-12-23,1,1,1
G35,2025-12-24,1,1,1
G35,2025-12-25,0,0,0
G35,2025-12-26,0,0,1
G35,2025-12-27,0,0,0
G35,2025-12-28,1,1,1
G35,2025-12-29,1,1,1
G35,2025-12-30,0,0,0
G35,2025-12-31,0,1,0
G36,2025-12-01,0,0,0
G36,2025-12-02,0,1,1
G36,2025-12-03,1,1,1
G36,2025-12-04,0,0,0
G36,2025-12-05,0,0,0
G36,2025-12-06,0,0,0
G36,2025-12-07,0,0,0
G36,2025-12-08,0,1,1
G36,2025-12-09,1,1,1
G36,2025-12-10,1,0,0
G36,2025-12-11,0,0,0
G36,2025-12-12,1,1,1
G36,2025-12-13,1,1,1
G36,2025-12-14,1,1,1
G36,2025-12-15,0,1,1
G36,2025-12-16,1,1,1
G36,2025-12-17,0,0,0
G36,2025-12-18,1,1,1
G36,2025-12-19,0,0,0
G36,2025-12-20,0,1,0
G36,2025-12-21,1,1,1
G36,2025-12-22,0,0,0
G36,2025-12-23,1,0,0
G36,2025-12-24,1,0,0
G36,2025-12-25,1,0,0
G36,2025-12-26,0,0,1
G36,2025-12-27,0,0,0
G36,2025-12-28,0,0,0
G36,2025-12-29,1,1,1
G36,2025-12-30,0,0,0
G36,2025-12-31,0,0,0
G37,2025-12-01,1,0,1
G37,2025-12-02,0,1,1
G37,2025-12-03,1,1,1
G37,2025-12-04,0,1,0
G37,2025-12-05,1,1,1
G37,2025-12-06,0,1,1
G37,2025-12-07,0,0,1
G37,2025-12-08,0,0,0
G37,2025-12-09,0,0,1
G37,2025-12-10,1,0,1
G37,2025-12-11,0,0,0
G37,2025-12-12,0,0,0
G37,2025-12-13,0,0,0
G37,2025-12-14,1,1,1
G37,2025-12-15,0,0,0
G37,2025-12-16,0,1,1
G37,2025-12-17,1,1,1
G37,2025-12-18,1,1,1
G37,2025-12-19,0,0,0
G37,2025-12-20,0,1,1
G37,2025-12-21,1,1,1
G37,2025-12-22,1,0,0
G37,2025-12-23,0,1,1
G37,2025-12-24,1,1,1
G37,2025-12-25,0,1,1
G37,2025-12-26,0,0,1
G37,2025-12-27,0,0,0
G37,2025-12-28,0,1,1
G37,2025-12-29,0,1,1
G37,2025-12-30,1,1,0
G37,2025-12-31,0,1,1
G38,2025-12-01,0,0,0
G38,2025-12-02,0,1,0
G38,2025-12-03,0,0,0
G38,2025-12-04,0,0,0
G38,2025-12-05,0,0,0
G38,2025-12-06,1,1,1
G38,2025-12-07,1,0,0
G38,2025-12-08,1,0,0
G38,2025-12-09,0,0,0
G38,2025-12-10,1,1,0
G38,2025-12-11,1,1,1
G38,2025-12-12,0,1,0
G38,2025-12-13,1,1,1
G38,2025-12-14,1,0,0
G38,2025-12-15,1,1,1
G38,2025-12-16,1,1,1
G38,2025-12-17,1,1,1
G38,2025-12-18,0,0,1
G38,2025-12-19,0,0,0
G38,2025-12-20,1,1,1
G38,2025-12-21,1,1,1
G38,2025-12-22,0,0,0
G38,2025-12-23,0,1,1
G38,2025-12-24,1,1,0
G38,2025-12-25,1,1,1
G38,2025-12-26,1,0,0
G38,2025-12-27,0,0,0
G38,2025-12-28,0,0,0
G38,2025-12-29,0,0,0
G38,2025-12-30,1,1,1
G38,2025-12-31,1,1,1
G39,2025-12-01,1,1,1
G39,2025-12-02,1,1,0
G39,2025-12-03,0,1,0
G39,2025-12-04,0,0,0
G39,2025-12-05,0,0,1
G39,2025-12-06,1,1,0
G39,2025-12-07,0,1,1
G39,2025-12-08,0,0,0
G39,2025-12-09,1,1,1
G39,2025-12-10,1,1,1
G39,2025-12-11,0,1,1
G39,2025-12-12,1,1,0
G39,2025-12-13,1,1,0
G39,2025-12-14,0,1,0
G39,2025-12-15,0,0,0
G39,2025-12-16,1,1,1
G39,2025-12-17,0,0,0
G39,2025-12-18,1,1,1
G39,2025-12-19,0,0,0
G39,2025-12-20,0,1,0
G39,2025-12-21,1,1,1
G39,2025-12-22,1,1,1
G39,2025-12-23,0,0,0
G39,2025-12-24,0,1,1
G39,2025-12-25,0,0,0
G39,2025-12-26,0,1,1
G39,2025-12-27,1,0,0
G39,2025-12-28,0,0,0
G39,2025-12-29,1,1,1
G39,2025-12-30,1,0,1
G39,2025-12-31,0,1,1
G40,2025-12-01,0,0,0
G40,2025-12-02,0,1,0
G40,2025-12-03,0,1,0
G40,2025-12-04,1,1,0
G40,2025-12-05,0,1,1
G40,2025-12-06,0,0,0
G40,2025-12-07,1,0,0
G40,2025-12-08,0,0,0
G40,2025-12-09,0,1,0
G40,2025-12-10,0,0,0
G40,2025-12-11,1,1,1
G40,2025-12-12,1,1,1
G40,2025-12-13,0,0,0
G40,2025-12-14,0,0,0
G40,2025-12-15,1,1,1
G40,2025-12-16,0,1,1
G40,2025-12-17,0,0,0
G40,2025-12-18,0,1,1
G40,2025-12-19,0,0,0
G40,2025-12-20,1,0,1
G40,2025-12-21,1,1,0
G40,2025-12-22,0,1,1
G40,2025-12-23,1,0,1
G40,2025-12-24,0,0,0
G40,2025-12-25,0,1,0
G40,2025-12-26,1,1,1
G40,2025-12-27,0,1,1
G40,2025-12-28,0,1,0
G40,2025-12-29,1,1,0
G40,2025-12-30,1,1,1
G40,2025-12-31,0,0,0
G41,2025-12-01,0,0,0
G41,2025-12-02,0,0,0
G41,2025-12-03,1,1,1
G41,2025-12-04,0,0,0
G41,2025-12-05,1,0,0
G41,2025-12-06,1,1,1
G41,2025-12-07,0,0,0
G41,2025-12-08,0,0,0
G41,2025-12-09,1,0,0
G41,2025-12-10,1,1,0
G41,2025-12-11,0,0,0
G41,2025-12-12,1,1,1
G41,2025-12-13,1,0,0
G41,2025-12-14,1,1,1
G41,2025-12-15,0,0,0
G41,2025-12-16,0,0,1
G41,2025-12-17,1,0,1
G41,2025-12-18,1,0,1
G41,2025-12-19,0,0,0
G41,2025-12-20,0,0,0
G41,2025-12-21,0,0,1
G41,2025-12-22,0,0,0
G41,2025-12-23,1,1,0
G41,2025-12-24,0,0,0
G41,2025-12-25,1,1,1
G41,2025-12-26,0,0,0
G41,2025-12-27,1,1,1
G41,2025-12-28,1,0,1
G41,2025-12-29,1,1,1
G41,2025-12-30,1,0,0
G41,2025-12-31,1,1,0
G42,2025-12-01,0,0,0
G42,2025-12-02,1,0,1
G42,2025-12-03,1,1,0
G42,2025-12-04,1,0,0
G42,2025-12-05,1,1,1
G42,2025-12-06,0,1,0
G42,2025-12-07,0,0,0
G42,2025-12-08,0,1,0
G42,2025-12-09,1,1,0
G42,2025-12-10,1,1,1
G42,2025-12-11,1,0,1
G42,2025-12-12,1,1,1
G42,2025-12-13,1,0,0
G42,2025-12-14,0,0,0
G42,2025-12-15,1,0,0
G42,2025-12-16,0,1,1
G42,2025-12-17,1,1,0
G42,2025-12-18,1,1,1
G42,2025-12-19,0,0,0
G42,2025-12-20,1,1,1
G42,2025-12-21,1,1,1
G42,2025-12-22,1,1,1
G42,2025-12-23,1,1,1
G42,2025-12-24,1,1,1
G42,2025-12-25,0,0,0
G42,2025-12-26,0,0,1
G42,2025-12-27,0,0,0
G42,2025-12-28,1,1,1
G42,2025-12-29,1,0,0
G42,2025-12-30,0,0,0
G42,2025-12-31,0,1,0
G43,2025-12-01,0,0,0
G43,2025-12-02,0,0,0
G43,2025-12-03,0,0,1
G43,2025-12-04,1,0,0
G43,2025-12-05,1,1,1
G43,2025-12-06,1,0,0
G43,2025-12-07,1,1,1
G43,2025-12-08,0,0,1
G43,2025-12-09,1,1,1
G43,2025-12-10,0,0,0
G43,2025-12-11,0,0,0
G43,2025-12-12,0,0,0
G43,2025-12-13,0,1,1
G43,2025-12-14,1,1,1
G43,2025-12-15,0,0,0
G43,2025-12-16,0,0,0
G43,2025-12-17,0,1,0
G43,2025-12-18,0,0,0
G43,2025-12-19,0,1,1
G43,2025-12-20,1,1,1
G43,2025-12-21,0,0,0
G43,2025-12-22,1,0,1
G43,2025-12-23,1,0,0
G43,2025-12-24,1,1,1
G43,2025-12-25,1,1,0
G43,2025-12-26,1,1,0
G43,2025-12-27,1,1,0
G43,2025-12-28,0,0,0
G43,2025-12-29,1,1,1
G43,2025-12-30,1,0,0
G43,2025-12-31,0,1,0
G44,2025-12-01,0,1,1
G44,2025-12-02,1,0,1
G44,2025-12-03,0,0,0
G44,2025-12-04,1,1,1
G44,2025-12-05,0,0,0
G44,2025-12-06,0,0,0
G44,2025-12-07,1,1,1
G44,2025-12-08,1,0,1
G44,2025-12-09,0,0,1
G44,2025-12-10,1,1,0
G44,2025-12-11,1,1,1
G44,2025-12-12,0,0,1
G44,2025-12-13,0,1,0
G44,2025-12-14,1,1,1
G44,2025-12-15,0,0,0
G44,2025-12-16,1,1,0
G44,2025-12-17,0,0,0
G44,2025-12-18,1,1,1
G44,2025-12-19,1,1,1
G44,2025-12-20,1,1,1
G44,2025-12-21,0,0,0
G44,2025-12-22,0,0,0
G44,2025-12-23,0,0,0
G44,2025-12-24,0,0,0
G44,2025-12-25,0,0,0
G44,2025-12-26,1,0,0
G44,2025-12-27,0,1,0
G44,2025-12-28,1,0,1
G44,2025-12-29,0,0,0
G44,2025-12-30,0,1,0
G44,2025-12-31,0,0,0
G45,2025-12-01,0,0,0
G45,2025-12-02,0,0,0
G45,2025-12-03,0,0,0
G45,2025-12-04,1,1,1
G45,2025-12-05,1,1,1
G45,2025-12-06,1,1,1
G45,2025-12-07,1,0,1
G45,2025-12-08,1,1,1
G45,2025-12-09,1,1,0
G45,2025-12-10,0,0,0
G45,2025-12-11,1,0,1
G45,2025-12-12,0,0,1
G45,2025-12-13,0,0,1
G45,2025-12-14,0,0,0
G45,2025-12-15,0,0,1
G45,2025-12-16,1,0,1
G45,2025-12-17,0,1,0
G45,2025-12-18,0,0,0
G45,2025-12-19,0,0,0
G45,2025-12-20,1,1,0
G45,2025-12-21,1,1,1
G45,2025-12-22,0,0,0
G45,2025-12-23,1,1,1
G45,2025-12-24,1,1,1
G45,2025-12-25,0,0,1
G45,2025-12-26,1,0,1
G45,2025-12-27,1,1,1
G45,2025-12-28,0,0,1
G45,2025-12-29,0,1,0
G45,2025-12-30,0,1,0
G45,2025-12-31,1,1,1
G46,2025-12-01,0,1,0
G46,2025-12-02,0,0,0
G46,2025-12-03,1,1,1
G46,2025-12-04,0,1,0
G46,2025-12-05,0,0,0
G46,2025-12-06,1,0,1
G46,2025-12-07,1,1,1
G46,2025-12-08,1,0,0
G46,2025-12-09,1,0,0
G46,2025-12-10,0,0,0
G46,2025-12-11,1,0,1
G46,2025-12-12,0,1,1
G46,2025-12-13,1,1,1
G46,2025-12-14,1,1,1
G46,2025-12-15,1,0,1
G46,2025-12-16,0,0,0
G46,2025-12-17,1,1,0
G46,2025-12-18,1,0,0
G46,2025-12-19,1,1,1
G46,2025-12-20,0,1,1
G46,2025-12-21,1,0,0
G46,2025-12-22,0,0,0
G46,2025-12-23,0,1,0
G46,2025-12-24,1,1,1
G46,2025-12-25,1,1,1
G46,2025-12-26,0,0,0
G46,2025-12-27,1,0,1
G46,2025-12-28,0,1,1
G46,2025-12-29,0,0,0
G46,2025-12-30,1,1,1
G46,2025-12-31,1,1,1
G47,2025-12-01,1,1,1
G47,2025-12-02,1,0,1
G47,2025-12-03,0,0,0
G47,2025-12-04,1,1,0
G47,2025-12-05,0,0,1
G47,2025-12-06,1,1,1
G47,2025-12-07,0,0,1
G47,2025-12-08,1,1,1
G47,2025-12-09,0,0,1
G47,2025-12-10,0,0,0
G47,2025-12-11,1,1,0
G47,2025-12-12,0,0,0
G47,2025-12-13,0,1,0
G47,2025-12-14,0,0,0
G47,2025-12-15,0,1,0
G47,2025-12-16,1,0,0
G47,2025-12-17,1,0,0
G47,2025-12-18,1,0,0
G47,2025-12-19,0,1,0
G47,2025-12-20,0,0,0
G47,2025-12-21,0,0,0
G47,2025-12-22,0,0,0
G47,2025-12-23,1,1,1
G47,2025-12-24,0,0,0
G47,2025-12-25,0,0,1
G47,2025-12-26,1,1,1
G47,2025-12-27,1,1,0
G47,2025-12-28,0,0,1
G47,2025-12-29,0,1,1
G47,2025-12-30,1,1,1
G47,2025-12-31,1,0,0
G48,2025-12-01,0,1,0
G48,2025-12-02,0,1,1
G48,2025-12-03,0,1,0
G48,2025-12-04,0,0,0
G48,2025-12-05,1,0,0
G48,2025-12-06,1,1,1
G48,2025-12-07,1,0,0
G48,2025-12-08,0,0,0
G48,2025-12-09,1,0,1
G48,2025-12-10,1,0,1
G48,2025-12-11,1,1,0
G48,2025-12-12,0,0,0
G48,2025-12-13,0,1,1
G48,2025-12-14,0,0,0
G48,2025-12-15,0,1,1
G48,2025-12-16,1,0,0
G48,2025-12-17,1,0,0
G48,2025-12-18,1,0,1
G48,2025-12-19,1,1,1
G48,2025-12-20,1,1,1
G48,2025-12-21,0,1,0
G48,2025-12-22,0,1,0
G48,2025-12-23,1,1,0
G48,2025-12-24,0,0,0
G48,2025-12-25,1,0,1
G48,2025-12-26,0,0,0
G48,2025-12-27,1,1,1
G48,2025-12-28,1,0,1
G48,2025-12-29,0,0,0
G48,2025-12-30,0,1,1
G48,2025-12-31,0,0,0
G49,2025-12-01,1,0,0
G49,2025-12-02,1,0,1
G49,2025-12-03,1,1,0
G49,2025-12-04,0,0,0
G49,2025-12-05,1,1,1
G49,2025-12-06,0,1,1
G49,2025-12-07,0,1,1
G49,2025-12-08,0,0,0
G49,2025-12-09,0,0,0
G49,2025-12-10,1,1,1
G49,2025-12-11,1,1,1
G49,2025-12-12,1,1,1
G49,2025-12-13,0,0,1
G49,2025-12-14,0,0,0
G49,2025-12-15,1,0,0
G49,2025-12-16,1,1,1
G49,2025-12-17,1,0,0
G49,2025-12-18,0,0,1
G49,2025-12-19,0,0,0
