guide,date,morning,afternoon,evening
G49,2025-12-20,0,0,0
G49,2025-12-21,1,1,0
G49,2025-12-22,1,1,1
G49,2025-12-23,1,1,0
G49,2025-12-24,0,0,0
G49,2025-12-25,0,0,0
G49,2025-12-26,0,1,1
G49,2025-12-27,1,0,0
G49,2025-12-28,1,1,1
G49,2025-12-29,1,1,0
G49,2025-12-30,0,1,1
G49,2025-12-31,0,0,1
G50,2025-12-01,1,0,0
G50,2025-12-02,1,1,0
G50,2025-12-03,1,1,1
G50,2025-12-04,1,1,1
G50,2025-12-05,0,0,0
G50,2025-12-06,1,1,1
G50,2025-12-07,0,1,1
G50,2025-12-08,1,0,0
G50,2025-12-09,0,0,0
G50,2025-12-10,0,0,0
G50,2025-12-11,1,0,1
G50,2025-12-12,0,0,1
G50,2025-12-13,0,0,0
G50,2025-12-14,0,0,0
G50,2025-12-15,1,0,1
G50,2025-12-16,1,1,1
G50,2025-12-17,1,1,1
G50,2025-12-18,0,0,0
G50,2025-12-19,0,1,1
G50,2025-12-20,0,0,0
G50,2025-12-21,0,1,1
G50,2025-12-22,0,1,1
G50,2025-12-23,1,1,0
G50,2025-12-24,0,1,0
G50,2025-12-25,0,0,0
G50,2025-12-26,1,1,1
G50,2025-12-27,1,0,0
G50,2025-12-28,1,0,0
G50,2025-12-29,1,0,0
G50,2025-12-30,1,1,1
G50,2025-12-31,1,0,0
G51,2025-12-01,1,0,1
G51,2025-12-02,1,1,1
G51,2025-12-03,0,0,0
G51,2025-12-04,0,0,0
G51,2025-12-05,1,1,1
G51,2025-12-06,0,1,1
G51,2025-12-07,1,1,0
G51,2025-12-08,0,1,0
G51,2025-12-09,0,0,0
G51,2025-12-10,1,1,0
G51,2025-12-11,1,1,0
G51,2025-12-12,0,1,1
G51,2025-12-13,0,0,0
G51,2025-12-14,0,0,0
G51,2025-12-15,0,0,0
G51,2025-12-16,0,0,0
G51,2025-12-17,0,1,1
G51,2025-12-18,0,0,0
G51,2025-12-19,0,0,0
G51,2025-12-20,0,1,0
G51,2025-12-21,1,1,1
G51,2025-12-22,1,1,1
G51,2025-12-23,0,0,0
G51,2025-12-24,1,1,1
G51,2025-12-25,0,1,0
G51,2025-12-26,1,1,1
G51,2025-12-27,0,0,1
G51,2025-12-28,1,1,0
G51,2025-12-29,1,1,1
G51,2025-12-30,1,0,1
G51,2025-12-31,1,0,0
G52,2025-12-01,0,0,0
G52,2025-12-02,0,0,0
G52,2025-12-03,0,0,0
G52,2025-12-04,0,0,0
G52,2025-12-05,1,1,0
G52,2025-12-06,1,0,1
G52,2025-12-07,0,0,0
G52,2025-12-08,1,1,0
G52,2025-12-09,1,1,1
G52,2025-12-10,0,1,0
G52,2025-12-11,0,1,1
G52,2025-12-12,1,1,0
G52,2025-12-13,1,1,1
G52,2025-12-14,1,1,1
G52,2025-12-15,1,0,1
G52,2025-12-16,1,0,0
G52,2025-12-17,0,0,1
G52,2025-12-18,0,0,0
G52,2025-12-19,1,1,1
G52,2025-12-20,0,0,0
G52,2025-12-21,0,0,0
G52,2025-12-22,1,1,1
G52,2025-12-23,0,0,0
G52,2025-12-24,1,1,0
G52,2025-12-25,1,1,1
G52,2025-12-26,0,0,0
G52,2025-12-27,0,0,0
G52,2025-12-28,1,1,1
G52,2025-12-29,1,1,1
G52,2025-12-30,0,0,0
G52,2025-12-31,1,1,1
G53,2025-12-01,1,1,1
G53,2025-12-02,0,0,0
G53,2025-12-03,0,1,1
G53,2025-12-04,1,0,0
G53,2025-12-05,1,1,1
G53,2025-12-06,1,1,1
G53,2025-12-07,0,1,0
G53,2025-12-08,0,0,0
G53,2025-12-09,1,1,1
G53,2025-12-10,0,0,0
G53,2025-12-11,1,1,1
G53,2025-12-12,0,0,0
G53,2025-12-13,0,0,0
G53,2025-12-14,1,0,1
G53,2025-12-15,0,0,0
G53,2025-12-16,0,1,0
G53,2025-12-17,0,0,0
G53,2025-12-18,1,0,1
G53,2025-12-19,0,1,1
G53,2025-12-20,0,1,1
G53,2025-12-21,1,0,1
G53,2025-12-22,1,0,0
G53,2025-12-23,1,0,0
G53,2025-12-24,1,1,1
G53,2025-12-25,0,0,0
G53,2025-12-26,1,0,0
G53,2025-12-27,0,1,0
G53,2025-12-28,0,0,0
G53,2025-12-29,0,0,1
G53,2025-12-30,1,0,0
G53,2025-12-31,1,0,0
G54,2025-12-01,0,0,0
G54,2025-12-02,0,0,0
G54,2025-12-03,1,0,0
G54,2025-12-04,0,0,0
G54,2025-12-05,1,0,1
G54,2025-12-06,1,1,1
G54,2025-12-07,0,0,1
G54,2025-12-08,0,1,0
G54,2025-12-09,0,0,0
G54,2025-12-10,1,0,0
G54,2025-12-11,0,0,0
G54,2025-12-12,0,0,0
G54,2025-12-13,0,0,1
G54,2025-12-14,0,1,0
G54,2025-12-15,0,1,0
G54,2025-12-16,0,1,0
G54,2025-12-17,1,0,0
G54,2025-12-18,0,1,1
G54,2025-12-19,1,1,1
G54,2025-12-20,1,0,1
G54,2025-12-21,0,0,1
G54,2025-12-22,1,1,0
G54,2025-12-23,1,0,1
G54,2025-12-24,0,0,0
G54,2025-12-25,0,0,0
G54,2025-12-26,0,0,0
G54,2025-12-27,1,1,1
G54,2025-12-28,0,0,0
G54,2025-12-29,1,0,0
G54,2025-12-30,0,0,0
G54,2025-12-31,0,0,1
G55,2025-12-01,0,0,0
G55,2025-12-02,0,1,0
G55,2025-12-03,0,0,1
G55,2025-12-04,1,1,1
G55,2025-12-05,0,0,1
G55,2025-12-06,1,1,1
G55,2025-12-07,0,0,0
G55,2025-12-08,0,0,0
G55,2025-12-09,1,1,1
G55,2025-12-10,0,0,0
G55,2025-12-11,0,0,1
G55,2025-12-12,1,1,1
G55,2025-12-13,0,0,0
G55,2025-12-14,0,0,0
G55,2025-12-15,0,0,0
G55,2025-12-16,1,1,0
G55,2025-12-17,0,0,1
G55,2025-12-18,1,0,0
G55,2025-12-19,0,1,1
G55,2025-12-20,1,1,0
G55,2025-12-21,1,1,1
G55,2025-12-22,1,0,1
G55,2025-12-23,0,0,0
G55,2025-12-24,0,0,0
G55,2025-12-25,0,0,0
G55,2025-12-26,1,0,1
G55,2025-12-27,0,0,0
G55,2025-12-28,0,0,0
G55,2025-12-29,1,1,0
G55,2025-12-30,1,0,0
G55,2025-12-31,1,1,0
G56,2025-12-01,0,0,0
G56,2025-12-02,1,1,1
G56,2025-12-03,1,1,1
G56,2025-12-04,1,1,0
G56,2025-12-05,0,0,0
G56,2025-12-06,1,1,1
G56,2025-12-07,0,0,0
G56,2025-12-08,0,0,0
G56,2025-12-09,0,0,0
G56,2025-12-10,0,1,0
G56,2025-12-11,1,0,0
G56,2025-12-12,0,0,0
G56,2025-12-13,0,0,0
G56,2025-12-14,0,0,0
G56,2025-12-15,1,1,1
G56,2025-12-16,1,1,1
G56,2025-12-17,1,1,1
G56,2025-12-18,1,1,0
G56,2025-12-19,1,0,0
G56,2025-12-20,1,1,1
G56,2025-12-21,0,0,1
G56,2025-12-22,1,0,1
G56,2025-12-23,0,0,1
G56,2025-12-24,1,1,1
G56,2025-12-25,1,0,1
G56,2025-12-26,0,1,0
G56,2025-12-27,0,1,1
G56,2025-12-28,0,0,0
G56,2025-12-29,0,0,0
G56,2025-12-30,1,1,1
G56,2025-12-31,1,1,0
G57,2025-12-01,1,0,1
G57,2025-12-02,1,1,1
G57,2025-12-03,1,1,1
G57,2025-12-04,1,1,1
G57,2025-12-05,0,0,0
G57,2025-12-06,1,0,1
G57,2025-12-07,0,0,0
G57,2025-12-08,0,0,1
G57,2025-12-09,0,0,1
G57,2025-12-10,1,0,1
G57,2025-12-11,0,1,1
G57,2025-12-12,0,1,0
G57,2025-12-13,1,1,1
G57,2025-12-14,1,1,1
G57,2025-12-15,0,0,1
G57,2025-12-16,0,1,0
G57,2025-12-17,0,1,1
G57,2025-12-18,1,1,0
G57,2025-12-19,1,0,0
G57,2025-12-20,1,1,1
G57,2025-12-21,0,0,1
G57,2025-12-22,0,0,0
G57,2025-12-23,0,0,1
G57,2025-12-24,1,0,0
G57,2025-12-25,1,1,1
G57,2025-12-26,1,0,0
G57,2025-12-27,1,0,1
G57,2025-12-28,1,1,0
G57,2025-12-29,1,1,1
G57,2025-12-30,1,1,0
G57,2025-12-31,0,0,1
G58,2025-12-01,0,0,0
G58,2025-12-02,1,1,1
G58,2025-12-03,0,0,0
G58,2025-12-04,1,1,1
G58,2025-12-05,1,0,1
G58,2025-12-06,1,1,1
G58,2025-12-07,0,0,0
G58,2025-12-08,0,1,1
G58,2025-12-09,1,1,0
G58,2025-12-10,1,1,0
G58,2025-12-11,0,1,1
G58,2025-12-12,0,0,0
G58,2025-12-13,1,1,0
G58,2025-12-14,0,1,1
G58,2025-12-15,0,0,0
G58,2025-12-16,0,0,0
G58,2025-12-17,1,1,1
G58,2025-12-18,0,1,0
G58,2025-12-19,1,0,0
G58,2025-12-20,1,0,1
G58,2025-12-21,0,0,0
G58,2025-12-22,0,0,1
G58,2025-12-23,1,1,0
G58,2025-12-24,1,0,1
G58,2025-12-25,1,1,1
G58,2025-12-26,0,0,0
G58,2025-12-27,1,1,1
G58,2025-12-28,1,0,0
G58,2025-12-29,0,0,0
G58,2025-12-30,0,0,0
G58,2025-12-31,1,1,1
G59,2025-12-01,0,0,0
G59,2025-12-02,0,0,0
G59,2025-12-03,1,0,0
G59,2025-12-04,1,1,0
G59,2025-12-05,0,0,0
G59,2025-12-06,1,1,0
G59,2025-12-07,0,0,0
G59,2025-12-08,0,0,0
G59,2025-12-09,1,1,1
G59,2025-12-10,0,0,0
G59,2025-12-11,1,1,0
G59,2025-12-12,0,0,0
G59,2025-12-13,1,1,1
G59,2025-12-14,0,1,1
G59,2025-12-15,1,0,0
G59,2025-12-16,0,1,0
G59,2025-12-17,0,1,0
G59,2025-12-18,1,1,1
G59,2025-12-19,0,0,1
G59,2025-12-20,0,1,1
G59,2025-12-21,0,0,0
G59,2025-12-22,1,1,0
G59,2025-12-23,1,1,0
G59,2025-12-24,0,0,0
G59,2025-12-25,1,1,1
G59,2025-12-26,0,0,0
G59,2025-12-27,1,0,0
G59,2025-12-28,1,0,1
G59,2025-12-29,0,0,1
G59,2025-12-30,0,1,1
G59,2025-12-31,0,1,0
G60,2025-12-01,0,1,1
G60,2025-12-02,1,0,0
G60,2025-12-03,1,1,1
G60,2025-12-04,1,0,1
G60,2025-12-05,1,0,1
G60,2025-12-06,0,0,0
G60,2025-12-07,1,1,0
G60,2025-12-08,1,1,1
G60,2025-12-09,0,1,1
G60,2025-12-10,1,1,1
G60,2025-12-11,1,0,0
G60,2025-12-12,0,1,0
G60,2025-12-13,0,1,0
G60,2025-12-14,0,0,0
G60,2025-12-15,0,0,1
G60,2025-12-16,1,0,1
G60,2025-12-17,0,0,0
G60,2025-12-18,0,0,0
G60,2025-12-19,1,1,1
G60,2025-12-20,0,0,0
G60,2025-12-21,1,1,1
G60,2025-12-22,0,0,0
G60,2025-12-23,1,1,1
G60,2025-12-24,1,1,1
G60,2025-12-25,1,0,0
G60,2025-12-26,1,0,0
G60,2025-12-27,0,1,1
G60,2025-12-28,1,1,1
G60,2025-12-29,1,0,1
G60,2025-12-30,0,0,0
G60,2025-12-31,1,1,1
G61,2025-12-01,1,1,0
G61,2025-12-02,1,0,1
G61,2025-12-03,1,1,0
G61,2025-12-04,1,1,1
G61,2025-12-05,0,0,0
G61,2025-12-06,0,0,0
G61,2025-12-07,1,0,1
G61,2025-12-08,0,0,0
G61,2025-12-09,0,0,1
G61,2025-12-10,0,1,0
G61,2025-12-11,0,0,1
G61,2025-12-12,0,0,0
G61,2025-12-13,1,1,1
G61,2025-12-14,0,1,1
G61,2025-12-15,0,0,0
G61,2025-12-16,0,0,0
G61,2025-12-17,1,0,0
G61,2025-12-18,0,1,0
G61,2025-12-19,1,1,1
G61,2025-12-20,0,1,1
G61,2025-12-21,0,0,0
G61,2025-12-22,1,1,1
G61,2025-12-23,0,0,1
G61,2025-12-24,1,1,1
G61,2025-12-25,0,1,1
G61,2025-12-26,1,0,1
G61,2025-12-27,1,0,0
G61,2025-12-28,1,1,1
G61,2025-12-29,0,1,1
G61,2025-12-30,1,0,0
G61,2025-12-31,1,1,1
G62,2025-12-01,1,1,1
G62,2025-12-02,0,0,0
G62,2025-12-03,0,0,1
G62,2025-12-04,1,0,1
G62,2025-12-05,0,1,0
G62,2025-12-06,1,1,1
G62,2025-12-07,0,1,1
G62,2025-12-08,0,0,0
G62,2025-12-09,0,0,0
G62,2025-12-10,1,1,1
G62,2025-12-11,1,1,0
G62,2025-12-12,1,0,1
G62,2025-12-13,0,0,0
G62,2025-12-14,0,0,0
G62,2025-12-15,1,1,1
G62,2025-12-16,1,1,0
G62,2025-12-17,0,0,0
G62,2025-12-18,1,0,0
G62,2025-12-19,0,0,0
G62,2025-12-20,0,0,0
G62,2025-12-21,0,1,1
G62,2025-12-22,0,0,0
G62,2025-12-23,0,0,0
G62,2025-12-24,0,0,1
G62,2025-12-25,1,0,0
G62,2025-12-26,1,1,1
G62,2025-12-27,0,0,0
G62,2025-12-28,0,1,0
G62,2025-12-29,0,0,0
G62,2025-12-30,1,1,1
G62,2025-12-31,1,1,1
G63,2025-12-01,1,1,1
G63,2025-12-02,1,1,1
G63,2025-12-03,1,0,1
G63,2025-12-04,1,1,1
G63,2025-12-05,0,0,0
G63,2025-12-06,1,1,0
G63,2025-12-07,0,0,0
G63,2025-12-08,0,1,1
G63,2025-12-09,0,0,0
G63,2025-12-10,1,0,0
G63,2025-12-11,1,1,1
G63,2025-12-12,1,1,1
G63,2025-12-13,0,0,0
G63,2025-12-14,0,1,0
G63,2025-12-15,0,1,1
G63,2025-12-16,0,1,0
G63,2025-12-17,0,0,1
G63,2025-12-18,1,1,0
G63,2025-12-19,0,0,0
G63,2025-12-20,0,0,0
G63,2025-12-21,0,0,0
G63,2025-12-22,0,1,0
G63,2025-12-23,1,1,1
G63,2025-12-24,1,1,0
G63,2025-12-25,1,0,1
G63,2025-12-26,0,1,1
G63,2025-12-27,0,0,0
G63,2025-12-28,1,1,1
G63,2025-12-29,0,0,0
G63,2025-12-30,1,1,0
G63,2025-12-31,0,0,0
G64,2025-12-01,0,0,0
G64,2025-12-02,0,0,0
G64,2025-12-03,0,0,0
G64,2025-12-04,0,1,0
G64,2025-12-05,1,1,0
G64,2025-12-06,0,1,0
G64,2025-12-07,0,0,0
G64,2025-12-08,1,0,1
G64,2025-12-09,1,1,1
G64,2025-12-10,1,1,0
G64,2025-12-11,0,0,1
G64,2025-12-12,0,0,0
G64,2025-12-13,1,1,1
G64,2025-12-14,0,0,1
G64,2025-12-15,0,1,0
G64,2025-12-16,0,1,0
G64,2025-12-17,1,1,1
G64,2025-12-18,1,1,1
G64,2025-12-19,1,1,0
G64,2025-12-20,0,1,1
G64,2025-12-21,0,0,0
G64,2025-12-22,0,1,1
G64,2025-12-23,1,0,1
G64,2025-12-24,1,0,0
G64,2025-12-25,1,1,0
G64,2025-12-26,0,0,0
G64,2025-12-27,1,1,1
G64,2025-12-28,0,0,0
G64,2025-12-29,0,0,1
G64,2025-12-30,0,1,0
G64,2025-12-31,0,1,0
G65,2025-12-01,0,0,1
G65,2025-12-02,0,0,1
G65,2025-12-03,1,1,0
G65,2025-12-04,0,1,0
G65,2025-12-05,1,1,1
G65,2025-12-06,0,1,1
G65,2025-12-07,0,1,0
G65,2025-12-08,1,1,0
G65,2025-12-09,1,0,0
G65,2025-12-10,1,1,0
G65,2025-12-11,0,0,0
G65,2025-12-12,0,1,0
G65,2025-12-13,1,0,1
G65,2025-12-14,0,1,1
G65,2025-12-15,1,1,1
G65,2025-12-16,1,1,1
G65,2025-12-17,1,1,1
G65,2025-12-18,0,0,0
G65,2025-12-19,0,0,0
G65,2025-12-20,1,0,1
G65,2025-12-21,0,0,1
G65,2025-12-22,1,1,1
G65,2025-12-23,1,0,0
G65,2025-12-24,1,1,1
G65,2025-12-25,0,0,0
G65,2025-12-26,0,0,0
G65,2025-12-27,0,0,0
G65,2025-12-28,0,0,1
G65,2025-12-29,1,1,0
G65,2025-12-30,0,1,1
G65,2025-12-31,0,0,1
G66,2025-12-01,1,1,1
G66,2025-12-02,0,0,1
G66,2025-12-03,0,0,0
G66,2025-12-04,1,1,1
G66,2025-12-05,1,1,1
G66,2025-12-06,0,1,0
G66,2025-12-07,0,0,0
G66,2025-12-08,0,1,1
G66,2025-12-09,1,1,0
G66,2025-12-10,1,0,1
G66,2025-12-11,0,0,0
G66,2025-12-12,1,1,1
G66,2025-12-13,0,1,1
G66,2025-12-14,0,0,0
G66,2025-12-15,0,0,0
G66,2025-12-16,1,0,0
G66,2025-12-17,0,0,0
G66,2025-12-18,0,0,0
G66,2025-12-19,0,0,0
G66,2025-12-20,0,0,0
G66,2025-12-21,0,0,1
G66,2025-12-22,0,1,1
G66,2025-12-23,1,1,1
G66,2025-12-24,0,1,0
G66,2025-12-25,1,1,1
G66,2025-12-26,0,1,0
G66,2025-12-27,0,0,0
G66,2025-12-28,0,0,0
G66,2025-12-29,0,0,0
G66,2025-12-30,1,1,1
G66,2025-12-31,1,0,0
G67,2025-12-01,1,0,1
G67,2025-12-02,0,0,0
G67,2025-12-03,1,0,1
G67,2025-12-04,0,0,0
G67,2025-12-05,0,0,0
G67,2025-12-06,0,0,1
G67,2025-12-07,1,1,1
G67,2025-12-08,1,0,0
G67,2025-12-09,0,0,0
G67,2025-12-10,0,0,0
G67,2025-12-11,0,0,0
G67,2025-12-12,1,0,0
G67,2025-12-13,0,0,1
G67,2025-12-14,0,0,0
G67,2025-12-15,0,0,0
G67,2025-12-16,0,1,1
G67,2025-12-17,1,1,1
G67,2025-12-18,0,0,1
G67,2025-12-19,1,1,1
G67,2025-12-20,0,0,0
G67,2025-12-21,0,0,0
G67,2025-12-22,0,0,0
G67,2025-12-23,0,1,0
G67,2025-12-24,1,1,1
G67,2025-12-25,1,0,1
G67,2025-12-26,0,0,0
G67,2025-12-27,0,1,0
G67,2025-12-28,1,0,1
G67,2025-12-29,0,0,0
G67,2025-12-30,0,0,0
G67,2025-12-31,1,1,1
G68,2025-12-01,1,0,0
G68,2025-12-02,1,1,0
G68,2025-12-03,1,0,1
G68,2025-12-04,0,1,0
G68,2025-12-05,0,1,0
G68,2025-12-06,1,1,1
G68,2025-12-07,1,0,0
G68,2025-12-08,1,1,1
G68,2025-12-09,0,0,0
G68,2025-12-10,0,0,0
G68,2025-12-11,1,1,0
G68,2025-12-12,0,0,0
G68,2025-12-13,1,1,1
G68,2025-12-14,0,0,0
G68,2025-12-15,0,1,0
G68,2025-12-16,1,0,0
G68,2025-12-17,1,1,1
G68,2025-12-18,0,0,0
G68,2025-12-19,1,0,0
G68,2025-12-20,0,0,0
G68,2025-12-21,0,1,0
G68,2025-12-22,1,0,0
G68,2025-12-23,1,1,0
G68,2025-12-24,1,1,1
G68,2025-12-25,1,1,0
G68,2025-12-26,1,1,1
G68,2025-12-27,1,1,1
G68,2025-12-28,0,0,0
G68,2025-12-29,0,0,0
G68,2025-12-30,1,1,1
G68,2025-12-31,1,0,1
G69,2025-12-01,0,0,1
G69,2025-12-02,1,0,0
G69,2025-12-03,0,1,1
G69,2025-12-04,1,0,0
G69,2025-12-05,1,0,0
G69,2025-12-06,0,0,0
G69,2025-12-07,0,0,1
G69,2025-12-08,1,1,0
G69,2025-12-09,0,1,1
G69,2025-12-10,0,1,1
G69,2025-12-11,0,1,1
G69,2025-12-12,0,0,0
G69,2025-12-13,0,0,0
G69,2025-12-14,1,1,0
G69,2025-12-15,1,1,1
G69,2025-12-16,1,0,0
G69,2025-12-17,0,0,0
G69,2025-12-18,0,1,0
G69,2025-12-19,0,0,0
G69,2025-12-20,1,1,1
G69,2025-12-21,0,1,1
G69,2025-12-22,0,0,0
G69,2025-12-23,0,0,0
G69,2025-12-24,1,1,1
G69,2025-12-25,0,1,0
G69,2025-12-26,0,0,0
G69,2025-12-27,0,0,0
G69,2025-12-28,1,1,0
G69,2025-12-29,1,1,1
G69,2025-12-30,1,1,0
G69,2025-12-31,1,1,1
G70,2025-12-01,1,1,0
G70,2025-12-02,0,1,0
G70,2025-12-03,0,1,0
G70,2025-12-04,0,1,0
G70,2025-12-05,1,0,0
G70,2025-12-06,0,0,1
G70,2025-12-07,1,1,1
G70,2025-12-08,0,1,1
G70,2025-12-09,0,0,0
G70,2025-12-10,0,0,0
G70,2025-12-11,0,0,0
G70,2025-12-12,0,0,0
G70,2025-12-13,1,1,1
G70,2025-12-14,1,1,0
G70,2025-12-15,1,0,0
G70,2025-12-16,1,1,1
G70,2025-12-17,1,1,1
G70,2025-12-18,1,0,0
G70,2025-12-19,0,0,0
G70,2025-12-20,0,0,0
G70,2025-12-21,0,0,0
G70,2025-12-22,0,0,1
G70,2025-12-23,1,1,1
G70,2025-12-24,1,0,0
G70,2025-12-25,0,0,0
G70,2025-12-26,0,0,0
G70,2025-12-27,0,0,0
G70,2025-12-28,1,0,1
G70,2025-12-29,0,0,1
G70,2025-12-30,0,0,0
G70,2025-12-31,1,0,0
G71,2025-12-01,1,1,1
G71,2025-12-02,0,0,1
G71,2025-12-03,1,1,1
G71,2025-12-04,0,1,1
G71,2025-12-05,0,0,0
G71,2025-12-06,0,0,1
G71,2025-12-07,0,0,0
G71,2025-12-08,0,0,0
G71,2025-12-09,0,0,0
G71,2025-12-10,1,0,0
G71,2025-12-11,1,1,1
G71,2025-12-12,0,0,0
G71,2025-12-13,0,0,0
G71,2025-12-14,1,1,1
G71,2025-12-15,0,0,0
G71,2025-12-16,0,1,1
G71,2025-12-17,1,1,0
G71,2025-12-18,1,1,1
G71,2025-12-19,0,0,0
G71,2025-12-20,0,1,0
G71,2025-12-21,0,1,1
G71,2025-12-22,0,0,0
G71,2025-12-23,0,0,1
G71,2025-12-24,0,1,0
G71,2025-12-25,0,1,0
G71,2025-12-26,0,0,0
G71,2025-12-27,1,1,1
G71,2025-12-28,0,1,0
G71,2025-12-29,1,1,1
G71,2025-12-30,1,1,1
G71,2025-12-31,1,1,1
G72,2025-12-01,1,0,1
G72,2025-12-02,1,1,0
G72,2025-12-03,0,0,0
G72,2025-12-04,0,0,0
G72,2025-12-05,1,1,1
G72,2025-12-06,1,1,1
G72,2025-12-07,0,1,1
G72,2025-12-08,1,1,1
G72,2025-12-09,0,1,0
G72,2025-12-10,1,0,0
G72,2025-12-11,0,0,0
G72,2025-12-12,0,0,0
G72,2025-12-13,0,0,0
G72,2025-12-14,0,0,0
G72,2025-12-15,0,0,1
G72,2025-12-16,1,1,1
G72,2025-12-17,1,1,0
G72,2025-12-18,0,0,0
G72,2025-12-19,0,0,0
G72,2025-12-20,1,0,1
G72,2025-12-21,0,0,0
G72,2025-12-22,1,1,0
G72,2025-12-23,1,1,1
G72,2025-12-24,0,1,1
G72,2025-12-25,1,0,0
G72,2025-12-26,0,1,0
G72,2025-12-27,1,1,1
G72,2025-12-28,1,1,1
G72,2025-12-29,0,1,1
G72,2025-12-30,1,1,1
G72,2025-12-31,0,1,1
G73,2025-12-01,0,1,1
G73,2025-12-02,0,0,0
G73,2025-12-03,1,0,0
G73,2025-12-04,0,0,0
G73,2025-12-05,0,0,0
G73,2025-12-06,0,0,1
G73,2025-12-07,0,1,1
G73,2025-12-08,0,0,0
G73,2025-12-09,1,1,0
G73,2025-12-10,0,0,0
G73,2025-12-11,1,1,0
G73,2025-12-12,1,1,1
G73,2025-12-13,1,1,1
G73,2025-12-14,0,0,0
G73,2025-12-15,0,0,0
G73,2025-12-16,0,0,0
G73,2025-12-17,1,1,0
G73,2025-12-18,1,1,1
G73,2025-12-19,0,0,1
G73,2025-12-20,0,0,1
G73,2025-12-21,0,0,0
G73,2025-12-22,0,0,0
G73,2025-12-23,1,1,1
