date,slot,tour,manager,status,assigned_guide
2025-12-01,morning,tipsy_tour_host,M2,booked,G107
2025-12-01,morning,food_tour,M3,booked,G22
2025-12-01,morning,walking_english_night,M4,booked,G21
2025-12-01,morning,walking_spanish,M4,booked,G5
2025-12-01,morning,walking_vatican,M4,booked,G7
2025-12-01,morning,walking_colosseum,M4,booked,G13
2025-12-01,afternoon,cooking_class_chef,M1,booked,G9
2025-12-01,afternoon,tipsy_tour_host,M2,booked,G48
2025-12-01,afternoon,walking_english_day,M4,booked,G4
2025-12-01,afternoon,walking_colosseum,M4,booked,G11
2025-12-01,evening,walking_english_day,M4,booked,G12
2025-12-01,evening,walking_english_night,M4,booked,G25
2025-12-01,evening,walking_spanish,M4,booked,G20
2025-12-01,evening,walking_vatican,M4,booked,G33
2025-12-02,morning,tipsy_tour_guide,M2,booked,G6
2025-12-02,morning,food_tour,M3,booked,G26
2025-12-02,morning,walking_english_day,M4,booked,G16
2025-12-02,morning,walking_vatican,M4,booked,G2
2025-12-02,morning,walking_colosseum,M4,booked,G77
2025-12-02,morning,ghost_tour,M4,booked,G51
2025-12-02,morning,colosseum_walking_tour,M5,booked,G17
2025-12-02,afternoon,cooking_class_host,M1,booked,G24
2025-12-02,afternoon,tipsy_tour_guide,M2,booked,G56
2025-12-02,afternoon,tipsy_tour_host,M2,booked,G58
2025-12-02,afternoon,food_tour,M3,booked,G3
2025-12-02,afternoon,walking_spanish,M4,booked,G50
2025-12-02,afternoon,walking_colosseum,M4,booked,G82
2025-12-02,evening,cooking_class_chef,M1,booked,G14
2025-12-02,evening,cooking_class_host,M1,booked,G44
2025-12-02,evening,food_tour,M3,booked,G66
2025-12-02,evening,walking_english_day,M4,booked,G23
2025-12-02,evening,walking_spanish,M4,booked,G61
2025-12-02,evening,walking_vatican,M4,booked,G36
2025-12-02,evening,ghost_tour,M4,booked,G8
2025-12-03,morning,food_tour,M3,booked,G32
2025-12-03,morning,walking_english_night,M4,booked,G34
2025-12-03,morning,walking_spanish,M4,booked,G89
2025-12-03,morning,walking_vatican,M4,booked,G37
2025-12-03,afternoon,tipsy_tour_guide,M2,booked,G53
2025-12-03,afternoon,food_tour,M3,booked,G75
2025-12-03,afternoon,walking_colosseum,M4,booked,G27
2025-12-03,afternoon,ghost_tour,M4,booked,G10
2025-12-03,afternoon,colosseum_walking_tour,M5,booked,G17
2025-12-03,evening,tipsy_tour_guide,M2,booked,G57
2025-12-03,evening,tipsy_tour_host,M2,booked,G60
2025-12-03,evening,walking_english_night,M4,booked,G41
2025-12-03,evening,walking_spanish,M4,booked,G5
2025-12-03,evening,walking_colosseum,M4,booked,G103
2025-12-03,evening,ghost_tour,M4,booked,G19
2025-12-04,morning,food_tour,M3,booked,G62
2025-12-04,morning,walking_english_night,M4,booked,G40
2025-12-04,morning,walking_spanish,M4,booked,G29
2025-12-04,morning,ghost_tour,M4,booked,G31
2025-12-04,afternoon,cooking_class_chef,M1,booked,G46
2025-12-04,afternoon,cooking_class_host,M1,booked,G63
2025-12-04,afternoon,tipsy_tour_host,M2,booked,G65
2025-12-04,afternoon,walking_english_day,M4,booked,G28
2025-12-04,afternoon,walking_spanish,M4,booked,G74
2025-12-04,afternoon,walking_vatican,M4,booked,G45
2025-12-04,afternoon,walking_colosseum,M4,booked,G79
2025-12-04,afternoon,ghost_tour,M4,booked,G71
2025-12-04,evening,cooking_class_chef,M1,booked,G114
2025-12-04,evening,tipsy_tour_guide,M2,booked,G113
2025-12-04,evening,walking_english_day,M4,booked,G55
2025-12-04,evening,walking_english_night,M4,booked,G86
2025-12-04,evening,walking_spanish,M4,booked,G115
2025-12-04,evening,ghost_tour,M4,booked,G87
2025-12-05,morning,cooking_class_chef,M1,booked,G43
2025-12-05,morning,tipsy_tour_host,M2,booked,G42
2025-12-05,afternoon,cooking_class_host,M1,booked,G118
2025-12-05,afternoon,tipsy_tour_guide,M2,booked,G64
2025-12-05,afternoon,tipsy_tour_host,M2,booked,G42
2025-12-05,afternoon,walking_english_day,M4,booked,G91
2025-12-05,afternoon,walking_english_night,M4,booked,G52
2025-12-05,afternoon,walking_spanish,M4,booked,G20
2025-12-05,afternoon,walking_colosseum,M4,booked,G13
2025-12-05,afternoon,ghost_tour,M4,booked,G102
2025-12-05,evening,cooking_class_host,M1,booked,G118
2025-12-05,evening,tipsy_tour_guide,M2,booked,G47
2025-12-05,evening,tipsy_tour_host,M2,booked,G58
2025-12-05,evening,walking_spanish,M4,booked,G12
2025-12-05,evening,ghost_tour,M4,booked,G106
2025-12-05,evening,colosseum_walking_tour,M5,booked,G43
2025-12-06,morning,cooking_class_host,M1,booked,G38
2025-12-06,morning,tipsy_tour_host,M2,booked,G90
2025-12-06,morning,food_tour,M3,booked,G18
2025-12-06,morning,walking_english_day,M4,booked,G39
2025-12-06,morning,walking_english_night,M4,booked,G94
2025-12-06,morning,walking_vatican,M4,booked,G7
2025-12-06,morning,ghost_tour,M4,booked,G4
2025-12-06,morning,colosseum_walking_tour,M5,booked,G120
2025-12-06,afternoon,cooking_class_host,M1,booked,G38
2025-12-06,afternoon,tipsy_tour_guide,M2,booked,G59
2025-12-06,afternoon,tipsy_tour_host,M2,booked,G48
2025-12-06,afternoon,food_tour,M3,booked,G54
2025-12-06,afternoon,walking_english_day,M4,booked,G96
2025-12-06,afternoon,walking_english_night,M4,booked,G25
2025-12-06,afternoon,walking_spanish,M4,booked,G76
2025-12-06,afternoon,walking_vatican,M4,booked,G93
2025-12-06,afternoon,walking_colosseum,M4,booked,G84
2025-12-06,afternoon,ghost_tour,M4,booked,G10
2025-12-06,evening,cooking_class_chef,M1,booked,G49
2025-12-06,evening,cooking_class_host,M1,booked,G38
2025-12-06,evening,tipsy_tour_guide,M2,booked,G6
2025-12-06,evening,tipsy_tour_host,M2,booked,G56
2025-12-06,evening,walking_english_day,M4,booked,G70
2025-12-06,evening,walking_english_night,M4,booked,G67
2025-12-06,evening,walking_spanish,M4,booked,G50
2025-12-06,evening,walking_vatican,M4,booked,G73
2025-12-06,evening,walking_colosseum,M4,booked,G52
2025-12-06,evening,ghost_tour,M4,booked,G19
2025-12-07,morning,cooking_class_chef,M1,booked,G78
2025-12-07,morning,tipsy_tour_guide,M2,booked,G81
2025-12-07,morning,tipsy_tour_host,M2,booked,G60
2025-12-07,morning,walking_vatican,M4,booked,G30
2025-12-07,morning,walking_colosseum,M4,booked,G11
2025-12-07,morning,colosseum_walking_tour,M5,booked,G120
2025-12-07,afternoon,cooking_class_chef,M1,booked,G98
2025-12-07,afternoon,tipsy_tour_guide,M2,booked,G53
2025-12-07,afternoon,tipsy_tour_host,M2,booked,G65
2025-12-07,afternoon,food_tour,M3,booked,G72
2025-12-07,afternoon,walking_english_night,M4,booked,G8
2025-12-07,afternoon,walking_spanish,M4,booked,G29
2025-12-07,afternoon,walking_vatican,M4,booked,G30
2025-12-07,afternoon,walking_colosseum,M4,booked,G27
2025-12-07,afternoon,ghost_tour,M4,booked,G51
2025-12-07,afternoon,colosseum_walking_tour,M5,booked,G17
2025-12-07,evening,cooking_class_chef,M1,booked,G108
2025-12-07,evening,tipsy_tour_guide,M2,booked,G47
2025-12-07,evening,walking_spanish,M4,booked,G61
2025-12-07,evening,walking_vatican,M4,booked,G37
2025-12-07,evening,walking_colosseum,M4,booked,G73
2025-12-07,evening,ghost_tour,M4,booked,G28
2025-12-07,evening,colosseum_walking_tour,M5,booked,G120
2025-12-08,morning,cooking_class_chef,M1,booked,G85
2025-12-08,morning,tipsy_tour_guide,M2,booked,G64
2025-12-08,morning,food_tour,M3,booked,G68
2025-12-08,morning,walking_english_night,M4,booked,G21
2025-12-08,morning,walking_colosseum,M4,booked,G79
2025-12-08,morning,ghost_tour,M4,booked,G31
2025-12-08,afternoon,cooking_class_chef,M1,booked,G116
2025-12-08,afternoon,tipsy_tour_guide,M2,booked,G81
2025-12-08,afternoon,walking_english_day,M4,booked,G83
2025-12-08,afternoon,walking_spanish,M4,booked,G74
2025-12-08,evening,cooking_class_host,M1,booked,G95
2025-12-08,evening,walking_english_day,M4,booked,G110
2025-12-08,evening,walking_spanish,M4,booked,G88
2025-12-08,evening,walking_vatican,M4,booked,G36
2025-12-08,evening,walking_colosseum,M4,booked,G77
2025-12-09,morning,tipsy_tour_guide,M2,booked,G59
2025-12-09,morning,tipsy_tour_host,M2,booked,G107
2025-12-09,morning,walking_english_day,M4,booked,G99
2025-12-09,morning,walking_english_night,M4,booked,G34
2025-12-09,morning,walking_spanish,M4,booked,G89
2025-12-09,morning,colosseum_walking_tour,M5,booked,G120
2025-12-09,afternoon,cooking_class_chef,M1,booked,G117
2025-12-09,afternoon,food_tour,M3,booked,G100
2025-12-09,afternoon,walking_spanish,M4,booked,G88
2025-12-09,afternoon,colosseum_walking_tour,M5,booked,G120
2025-12-09,evening,cooking_class_host,M1,booked,G69
2025-12-09,evening,tipsy_tour_guide,M2,booked,G57
2025-12-09,evening,tipsy_tour_host,M2,booked,G48
2025-12-09,evening,food_tour,M3,booked,G101
2025-12-09,evening,walking_spanish,M4,booked,G115
2025-12-09,evening,colosseum_walking_tour,M5,booked,G120
2025-12-10,morning,tipsy_tour_guide,M2,booked,G113
2025-12-10,morning,walking_english_night,M4,booked,G41
2025-12-10,morning,walking_vatican,M4,booked,G2
2025-12-10,afternoon,cooking_class_host,M1,booked,G44
2025-12-10,afternoon,food_tour,M3,booked,G97
2025-12-10,evening,cooking_class_chef,M1,booked,G9
2025-12-10,evening,tipsy_tour_guide,M2,booked,G6
2025-12-10,evening,tipsy_tour_host,M2,booked,G90
2025-12-10,evening,walking_english_night,M4,booked,G86
2025-12-10,evening,walking_vatican,M4,booked,G2
2025-12-10,evening,walking_colosseum,M4,booked,G103
2025-12-10,evening,ghost_tour,M4,booked,G87
2025-12-11,morning,cooking_class_chef,M1,booked,G46
2025-12-11,morning,tipsy_tour_host,M2,booked,G42
2025-12-11,afternoon,cooking_class_host,M1,booked,G63
2025-12-11,afternoon,tipsy_tour_guide,M2,booked,G47
2025-12-11,afternoon,tipsy_tour_host,M2,booked,G58
2025-12-11,afternoon,walking_vatican,M4,booked,G33
2025-12-11,afternoon,walking_colosseum,M4,booked,G13
2025-12-11,afternoon,ghost_tour,M4,booked,G71
2025-12-11,afternoon,colosseum_walking_tour,M5,booked,G17
2025-12-11,evening,cooking_class_host,M1,booked,G24
2025-12-11,evening,tipsy_tour_guide,M2,booked,G53
2025-12-11,evening,tipsy_tour_host,M2,booked,G90
2025-12-11,evening,walking_english_day,M4,booked,G111
2025-12-11,evening,walking_english_night,M4,booked,G40
2025-12-11,evening,walking_vatican,M4,booked,G45
2025-12-11,evening,walking_colosseum,M4,booked,G27
2025-12-11,evening,ghost_tour,M4,booked,G102
2025-12-11,evening,colosseum_walking_tour,M5,booked,G17
2025-12-12,morning,cooking_class_host,M1,booked,G63
2025-12-12,morning,tipsy_tour_guide,M2,booked,G81
2025-12-12,morning,food_tour,M3,booked,G3
2025-12-12,morning,walking_english_day,M4,booked,G119
2025-12-12,morning,walking_english_night,M4,booked,G67
2025-12-12,morning,walking_vatican,M4,booked,G82
2025-12-12,morning,walking_colosseum,M4,booked,G52
2025-12-12,morning,colosseum_walking_tour,M5,booked,G17
2025-12-12,afternoon,cooking_class_host,M1,booked,G24
2025-12-12,afternoon,tipsy_tour_guide,M2,booked,G57
2025-12-12,afternoon,tipsy_tour_host,M2,booked,G60
2025-12-12,afternoon,food_tour,M3,booked,G104
2025-12-12,afternoon,walking_english_night,M4,booked,G94
2025-12-12,afternoon,ghost_tour,M4,booked,G7
2025-12-12,afternoon,colosseum_walking_tour,M5,booked,G17
2025-12-12,evening,cooking_class_host,M1,booked,G44
2025-12-12,evening,tipsy_tour_host,M2,booked,G42
2025-12-12,evening,walking_english_day,M4,booked,G16
2025-12-12,evening,walking_colosseum,M4,booked,G73
2025-12-12,evening,colosseum_walking_tour,M5,booked,G120
2025-12-13,morning,cooking_class_chef,M1,booked,G109
2025-12-13,morning,cooking_class_host,M1,booked,G92
2025-12-13,morning,tipsy_tour_guide,M2,booked,G59
2025-12-13,morning,tipsy_tour_host,M2,booked,G65
2025-12-13,morning,food_tour,M3,booked,G18
2025-12-13,morning,walking_english_day,M4,booked,G23
2025-12-13,morning,walking_english_night,M4,booked,G21
2025-12-13,morning,ghost_tour,M4,booked,G4
2025-12-13,morning,colosseum_walking_tour,M5,booked,G10
2025-12-13,afternoon,cooking_class_chef,M1,booked,G78
2025-12-13,afternoon,tipsy_tour_guide,M2,booked,G64
2025-12-13,afternoon,tipsy_tour_host,M2,booked,G107
2025-12-13,afternoon,walking_english_day,M4,booked,G39
2025-12-13,afternoon,walking_english_night,M4,booked,G8
2025-12-13,afternoon,walking_vatican,M4,booked,G30
2025-12-13,afternoon,walking_colosseum,M4,booked,G84
2025-12-13,afternoon,ghost_tour,M4,booked,G87
2025-12-13,evening,food_tour,M3,booked,G54
2025-12-13,evening,walking_spanish,M4,booked,G76
2025-12-13,evening,walking_vatican,M4,booked,G36
2025-12-13,evening,ghost_tour,M4,booked,G106
2025-12-14,morning,cooking_class_host,M1,booked,G69
2025-12-14,morning,walking_english_day,M4,booked,G70
2025-12-14,morning,walking_english_night,M4,booked,G25
2025-12-14,morning,walking_spanish,M4,booked,G76
2025-12-14,morning,walking_colosseum,M4,booked,G77
2025-12-14,morning,ghost_tour,M4,booked,G31
2025-12-14,morning,colosseum_walking_tour,M5,booked,G17
2025-12-14,afternoon,cooking_class_chef,M1,booked,G85
2025-12-14,afternoon,cooking_class_host,M1,booked,G95
2025-12-14,afternoon,tipsy_tour_guide,M2,booked,G113
2025-12-14,afternoon,walking_english_day,M4,booked,G91
2025-12-14,afternoon,walking_english_night,M4,booked,G34
2025-12-14,afternoon,walking_vatican,M4,booked,G93
2025-12-14,afternoon,walking_colosseum,M4,booked,G52
2025-12-14,afternoon,ghost_tour,M4,booked,G19
2025-12-14,evening,cooking_class_host,M1,booked,G92
2025-12-14,evening,food_tour,M3,booked,G22
2025-12-14,evening,walking_english_day,M4,booked,G83
2025-12-14,evening,walking_english_night,M4,booked,G41
2025-12-14,evening,walking_vatican,M4,booked,G33
2025-12-14,evening,walking_colosseum,M4,booked,G82
2025-12-15,morning,cooking_class_host,M1,booked,G69
2025-12-15,morning,tipsy_tour_host,M2,booked,G56
2025-12-15,morning,walking_vatican,M4,booked,G2
2025-12-15,morning,walking_colosseum,M4,booked,G79
2025-12-15,morning,ghost_tour,M4,booked,G28
2025-12-15,afternoon,tipsy_tour_host,M2,booked,G48
2025-12-15,afternoon,walking_english_night,M4,booked,G40
2025-12-15,afternoon,walking_vatican,M4,booked,G93
2025-12-15,afternoon,walking_colosseum,M4,booked,G84
2025-12-15,afternoon,colosseum_walking_tour,M5,booked,G120
2025-12-15,evening,cooking_class_chef,M1,booked,G14
2025-12-15,evening,tipsy_tour_guide,M2,booked,G56
2025-12-15,evening,walking_english_night,M4,booked,G25
2025-12-15,evening,walking_vatican,M4,booked,G45
2025-12-15,evening,walking_colosseum,M4,booked,G13
2025-12-15,evening,colosseum_walking_tour,M5,booked,G120
2025-12-16,morning,cooking_class_chef,M1,booked,G49
2025-12-16,morning,tipsy_tour_guide,M2,booked,G47
2025-12-16,morning,walking_english_night,M4,booked,G86
2025-12-16,morning,walking_colosseum,M4,booked,G11
2025-12-16,afternoon,cooking_class_chef,M1,booked,G108
2025-12-16,afternoon,tipsy_tour_guide,M2,booked,G53
2025-12-16,afternoon,tipsy_tour_host,M2,booked,G65
2025-12-16,afternoon,walking_english_night,M4,booked,G67
2025-12-16,afternoon,walking_vatican,M4,booked,G37
2025-12-16,afternoon,colosseum_walking_tour,M5,booked,G103
2025-12-16,evening,cooking_class_chef,M1,booked,G114
2025-12-16,evening,tipsy_tour_host,M2,booked,G60
2025-12-16,evening,food_tour,M3,booked,G105
2025-12-16,evening,walking_english_night,M4,booked,G40
2025-12-16,evening,walking_spanish,M4,booked,G20
2025-12-16,evening,walking_vatican,M4,booked,G7
2025-12-17,morning,cooking_class_chef,M1,booked,G98
2025-12-17,morning,tipsy_tour_guide,M2,booked,G64
2025-12-17,morning,tipsy_tour_host,M2,booked,G58
2025-12-17,morning,walking_english_day,M4,booked,G96
2025-12-17,morning,walking_english_night,M4,booked,G61
2025-12-17,morning,walking_spanish,M4,booked,G5
2025-12-17,morning,ghost_tour,M4,booked,G71
2025-12-17,afternoon,tipsy_tour_host,M2,booked,G90
2025-12-17,afternoon,food_tour,M3,booked,G68
2025-12-17,afternoon,walking_spanish,M4,booked,G29
2025-12-17,afternoon,walking_vatican,M4,booked,G33
2025-12-17,evening,cooking_class_chef,M1,booked,G116
2025-12-17,evening,tipsy_tour_guide,M2,booked,G57
2025-12-17,evening,food_tour,M3,booked,G26
2025-12-17,evening,walking_english_day,M4,booked,G55
2025-12-17,evening,walking_english_night,M4,booked,G51
2025-12-17,evening,ghost_tour,M4,booked,G102
2025-12-17,evening,colosseum_walking_tour,M5,booked,G10
2025-12-18,morning,cooking_class_chef,M1,booked,G9
2025-12-18,morning,cooking_class_host,M1,booked,G44
2025-12-18,morning,food_tour,M3,booked,G62
2025-12-18,morning,walking_english_day,M4,booked,G110
2025-12-18,morning,walking_english_night,M4,booked,G8
2025-12-18,morning,walking_spanish,M4,booked,G88
2025-12-18,morning,walking_vatican,M4,booked,G30
2025-12-18,afternoon,cooking_class_host,M1,booked,G95
2025-12-18,afternoon,tipsy_tour_guide,M2,booked,G6
2025-12-18,afternoon,tipsy_tour_host,M2,booked,G42
2025-12-18,afternoon,walking_english_day,M4,booked,G12
2025-12-18,afternoon,walking_english_night,M4,booked,G74
2025-12-18,afternoon,walking_spanish,M4,booked,G89
2025-12-18,afternoon,walking_vatican,M4,booked,G36
2025-12-18,afternoon,ghost_tour,M4,booked,G106
2025-12-18,evening,cooking_class_chef,M1,booked,G14
2025-12-18,evening,tipsy_tour_guide,M2,booked,G59
2025-12-18,evening,food_tour,M3,booked,G100
2025-12-18,evening,walking_english_day,M4,booked,G111
2025-12-18,evening,walking_spanish,M4,booked,G115
2025-12-18,evening,walking_colosseum,M4,booked,G11
2025-12-19,morning,cooking_class_chef,M1,booked,G109
2025-12-19,morning,cooking_class_host,M1,booked,G95
2025-12-19,morning,tipsy_tour_guide,M2,booked,G81
2025-12-19,morning,tipsy_tour_host,M2,booked,G48
2025-12-19,morning,walking_english_day,M4,booked,G99
2025-12-19,morning,walking_spanish,M4,booked,G5
2025-12-19,morning,ghost_tour,M4,booked,G31
2025-12-19,afternoon,cooking_class_host,M1,booked,G92
2025-12-19,afternoon,tipsy_tour_guide,M2,booked,G113
2025-12-19,afternoon,tipsy_tour_host,M2,booked,G107
2025-12-19,afternoon,food_tour,M3,booked,G75
2025-12-19,afternoon,walking_vatican,M4,booked,G82
2025-12-19,afternoon,walking_colosseum,M4,booked,G27
2025-12-19,evening,tipsy_tour_guide,M2,booked,G53
2025-12-19,evening,tipsy_tour_host,M2,booked,G60
2025-12-19,evening,walking_english_day,M4,booked,G119
2025-12-19,evening,walking_vatican,M4,booked,G73
2025-12-20,morning,cooking_class_host,M1,booked,G38
2025-12-20,morning,tipsy_tour_guide,M2,booked,G6
2025-12-20,morning,walking_english_night,M4,booked,G21
2025-12-20,morning,walking_colosseum,M4,booked,G79
2025-12-20,morning,colosseum_walking_tour,M5,booked,G17
2025-12-20,afternoon,cooking_class_host,M1,booked,G118
2025-12-20,afternoon,tipsy_tour_guide,M2,booked,G56
2025-12-20,afternoon,tipsy_tour_host,M2,booked,G107
2025-12-20,afternoon,walking_english_night,M4,booked,G94
2025-12-20,afternoon,walking_spanish,M4,booked,G12
2025-12-20,afternoon,walking_colosseum,M4,booked,G84
2025-12-20,evening,cooking_class_host,M1,booked,G69
2025-12-20,evening,tipsy_tour_guide,M2,booked,G57
2025-12-20,evening,tipsy_tour_host,M2,booked,G58
2025-12-20,evening,food_tour,M3,booked,G32
2025-12-20,evening,walking_english_night,M4,booked,G34
2025-12-20,evening,walking_spanish,M4,booked,G20
2025-12-20,evening,walking_vatican,M4,booked,G37
2025-12-20,evening,ghost_tour,M4,booked,G87
2025-12-21,morning,cooking_class_host,M1,booked,G24
2025-12-21,morning,tipsy_tour_guide,M2,booked,G6
2025-12-21,morning,tipsy_tour_host,M2,booked,G90
2025-12-21,morning,food_tour,M3,booked,G112
2025-12-21,morning,walking_english_day,M4,booked,G16
2025-12-21,morning,walking_english_night,M4,booked,G51
2025-12-21,morning,walking_spanish,M4,booked,G76
2025-12-21,morning,walking_vatican,M4,booked,G45
2025-12-21,morning,walking_colosseum,M4,booked,G13
2025-12-21,morning,ghost_tour,M4,booked,G19
