date,slot,tour,manager,status,assigned_guide
2025-12-21,morning,colosseum_walking_tour,M5,booked,G17
2025-12-21,afternoon,cooking_class_chef,M1,booked,G49
2025-12-21,afternoon,tipsy_tour_guide,M2,booked,G60
2025-12-21,afternoon,tipsy_tour_host,M2,booked,G42
2025-12-21,afternoon,food_tour,M3,booked,G101
2025-12-21,afternoon,walking_english_day,M4,booked,G39
2025-12-21,afternoon,walking_english_night,M4,booked,G86
2025-12-21,afternoon,ghost_tour,M4,booked,G71
2025-12-21,evening,cooking_class_host,M1,booked,G38
2025-12-21,evening,tipsy_tour_guide,M2,booked,G53
2025-12-21,evening,tipsy_tour_host,M2,booked,G65
2025-12-21,evening,food_tour,M3,booked,G66
2025-12-21,evening,walking_english_night,M4,booked,G41
2025-12-21,evening,walking_spanish,M4,booked,G50
2025-12-21,evening,walking_colosseum,M4,booked,G77
2025-12-21,evening,ghost_tour,M4,booked,G28
2025-12-22,morning,tipsy_tour_host,M2,booked,G56
2025-12-22,morning,walking_english_day,M4,booked,G23
2025-12-22,morning,walking_english_night,M4,booked,G61
2025-12-22,morning,walking_colosseum,M4,booked,G103
2025-12-22,morning,ghost_tour,M4,booked,G4
2025-12-22,afternoon,cooking_class_chef,M1,booked,G117
2025-12-22,afternoon,tipsy_tour_guide,M2,booked,G59
2025-12-22,afternoon,walking_spanish,M4,booked,G29
2025-12-22,afternoon,walking_colosseum,M4,booked,G11
2025-12-22,afternoon,ghost_tour,M4,booked,G102
2025-12-22,evening,cooking_class_host,M1,booked,G50
2025-12-22,evening,tipsy_tour_guide,M2,booked,G64
2025-12-22,evening,tipsy_tour_host,M2,booked,G58
2025-12-22,evening,food_tour,M3,booked,G104
2025-12-22,evening,walking_english_day,M4,booked,G55
2025-12-22,evening,walking_english_night,M4,booked,G94
2025-12-22,evening,walking_spanish,M4,booked,G12
2025-12-22,evening,walking_vatican,M4,booked,G93
2025-12-22,evening,colosseum_walking_tour,M5,booked,G17
2025-12-23,morning,cooking_class_host,M1,booked,G63
2025-12-23,morning,tipsy_tour_guide,M2,booked,G47
2025-12-23,morning,food_tour,M3,booked,G72
2025-12-23,morning,walking_english_day,M4,booked,G70
2025-12-23,morning,walking_english_night,M4,booked,G74
2025-12-23,morning,walking_vatican,M4,booked,G30
2025-12-23,morning,walking_colosseum,M4,booked,G73
2025-12-23,morning,ghost_tour,M4,booked,G115
2025-12-23,afternoon,tipsy_tour_guide,M2,booked,G81
2025-12-23,afternoon,tipsy_tour_host,M2,booked,G48
2025-12-23,afternoon,walking_english_night,M4,booked,G67
2025-12-23,afternoon,walking_colosseum,M4,booked,G84
2025-12-23,evening,tipsy_tour_guide,M2,booked,G113
2025-12-23,evening,tipsy_tour_host,M2,booked,G90
2025-12-23,evening,food_tour,M3,booked,G105
2025-12-23,evening,walking_vatican,M4,booked,G33
2025-12-23,evening,walking_colosseum,M4,booked,G77
2025-12-24,morning,tipsy_tour_guide,M2,booked,G57
2025-12-24,morning,walking_english_night,M4,booked,G8
2025-12-24,morning,colosseum_walking_tour,M5,booked,G120
2025-12-24,afternoon,cooking_class_chef,M1,booked,G43
2025-12-24,afternoon,walking_english_day,M4,booked,G83
2025-12-24,afternoon,walking_vatican,M4,booked,G2
2025-12-24,evening,cooking_class_host,M1,booked,G24
2025-12-24,evening,tipsy_tour_guide,M2,booked,G81
2025-12-24,evening,tipsy_tour_host,M2,booked,G65
2025-12-24,evening,food_tour,M3,booked,G97
2025-12-24,evening,walking_spanish,M4,booked,G89
2025-12-25,morning,cooking_class_chef,M1,booked,G46
2025-12-25,morning,cooking_class_host,M1,booked,G118
2025-12-25,morning,food_tour,M3,booked,G112
2025-12-25,morning,walking_english_day,M4,booked,G99
2025-12-25,morning,walking_vatican,M4,booked,G36
2025-12-25,afternoon,cooking_class_chef,M1,booked,G98
2025-12-25,afternoon,tipsy_tour_guide,M2,booked,G59
2025-12-25,afternoon,food_tour,M3,booked,G3
2025-12-25,afternoon,walking_spanish,M4,booked,G5
2025-12-25,afternoon,walking_vatican,M4,booked,G7
2025-12-25,afternoon,walking_colosseum,M4,booked,G27
2025-12-25,afternoon,colosseum_walking_tour,M5,booked,G120
2025-12-25,evening,cooking_class_chef,M1,booked,G108
2025-12-25,evening,cooking_class_host,M1,booked,G63
2025-12-25,evening,tipsy_tour_guide,M2,booked,G47
2025-12-25,evening,walking_english_day,M4,booked,G110
2025-12-25,evening,walking_spanish,M4,booked,G88
2025-12-25,evening,walking_colosseum,M4,booked,G52
2025-12-26,morning,cooking_class_chef,M1,booked,G114
2025-12-26,morning,tipsy_tour_host,M2,booked,G60
2025-12-26,morning,food_tour,M3,booked,G18
2025-12-26,morning,walking_english_night,M4,booked,G21
2025-12-26,morning,walking_spanish,M4,booked,G20
2025-12-26,morning,ghost_tour,M4,booked,G10
2025-12-26,afternoon,cooking_class_host,M1,booked,G92
2025-12-26,afternoon,tipsy_tour_guide,M2,booked,G113
2025-12-26,afternoon,walking_english_day,M4,booked,G91
2025-12-26,afternoon,walking_spanish,M4,booked,G50
2025-12-26,afternoon,walking_vatican,M4,booked,G82
2025-12-26,afternoon,walking_colosseum,M4,booked,G13
2025-12-26,afternoon,colosseum_walking_tour,M5,booked,G17
2025-12-26,evening,cooking_class_chef,M1,booked,G78
2025-12-26,evening,tipsy_tour_guide,M2,booked,G47
2025-12-26,evening,tipsy_tour_host,M2,booked,G42
2025-12-26,evening,food_tour,M3,booked,G62
2025-12-26,evening,walking_english_day,M4,booked,G96
2025-12-26,evening,walking_english_night,M4,booked,G34
2025-12-26,evening,walking_colosseum,M4,booked,G79
2025-12-27,morning,cooking_class_chef,M1,booked,G109
2025-12-27,morning,cooking_class_host,M1,booked,G54
2025-12-27,morning,tipsy_tour_host,M2,booked,G48
2025-12-27,morning,walking_english_night,M4,booked,G41
2025-12-27,morning,walking_spanish,M4,booked,G61
2025-12-27,morning,walking_vatican,M4,booked,G45
2025-12-27,morning,walking_colosseum,M4,booked,G13
2025-12-27,morning,ghost_tour,M4,booked,G106
2025-12-27,morning,colosseum_walking_tour,M5,booked,G17
2025-12-27,afternoon,cooking_class_chef,M1,booked,G116
2025-12-27,afternoon,cooking_class_host,M1,booked,G44
2025-12-27,afternoon,tipsy_tour_guide,M2,booked,G64
2025-12-27,afternoon,walking_english_day,M4,booked,G119
2025-12-27,afternoon,walking_english_night,M4,booked,G40
2025-12-27,afternoon,ghost_tour,M4,booked,G4
2025-12-27,afternoon,colosseum_walking_tour,M5,booked,G17
2025-12-27,evening,cooking_class_chef,M1,booked,G85
2025-12-27,evening,cooking_class_host,M1,booked,G92
2025-12-27,evening,tipsy_tour_guide,M2,booked,G56
2025-12-27,evening,food_tour,M3,booked,G22
2025-12-27,evening,walking_english_day,M4,booked,G16
2025-12-27,evening,walking_english_night,M4,booked,G25
2025-12-27,evening,walking_vatican,M4,booked,G30
2025-12-27,evening,walking_colosseum,M4,booked,G27
2025-12-27,evening,ghost_tour,M4,booked,G19
2025-12-27,evening,colosseum_walking_tour,M5,booked,G120
2025-12-28,morning,cooking_class_chef,M1,booked,G9
2025-12-28,morning,cooking_class_host,M1,booked,G69
2025-12-28,morning,tipsy_tour_guide,M2,booked,G6
2025-12-28,morning,tipsy_tour_host,M2,booked,G107
2025-12-28,morning,walking_spanish,M4,booked,G74
2025-12-28,morning,walking_vatican,M4,booked,G93
2025-12-28,morning,walking_colosseum,M4,booked,G103
2025-12-28,morning,ghost_tour,M4,booked,G51
2025-12-28,afternoon,cooking_class_chef,M1,booked,G46
2025-12-28,afternoon,cooking_class_host,M1,booked,G24
2025-12-28,afternoon,tipsy_tour_guide,M2,booked,G57
2025-12-28,afternoon,tipsy_tour_host,M2,booked,G90
2025-12-28,afternoon,food_tour,M3,booked,G26
2025-12-28,afternoon,walking_english_day,M4,booked,G23
2025-12-28,afternoon,walking_english_night,M4,booked,G8
2025-12-28,afternoon,walking_vatican,M4,booked,G37
2025-12-28,afternoon,ghost_tour,M4,booked,G71
2025-12-28,afternoon,colosseum_walking_tour,M5,booked,G21
2025-12-28,evening,cooking_class_chef,M1,booked,G49
2025-12-28,evening,cooking_class_host,M1,booked,G44
2025-12-28,evening,tipsy_tour_guide,M2,booked,G59
2025-12-28,evening,tipsy_tour_host,M2,booked,G65
2025-12-28,evening,food_tour,M3,booked,G72
2025-12-28,evening,walking_english_night,M4,booked,G67
2025-12-28,evening,walking_spanish,M4,booked,G29
2025-12-28,evening,walking_vatican,M4,booked,G37
2025-12-28,evening,colosseum_walking_tour,M5,booked,G103
2025-12-29,morning,cooking_class_chef,M1,booked,G14
2025-12-29,morning,walking_english_night,M4,booked,G86
2025-12-29,morning,walking_spanish,M4,booked,G89
2025-12-29,morning,walking_vatican,M4,booked,G7
2025-12-29,morning,colosseum_walking_tour,M5,booked,G120
2025-12-29,afternoon,tipsy_tour_guide,M2,booked,G81
2025-12-29,afternoon,walking_spanish,M4,booked,G115
2025-12-29,afternoon,walking_vatican,M4,booked,G36
2025-12-29,afternoon,walking_colosseum,M4,booked,G11
2025-12-29,afternoon,colosseum_walking_tour,M5,booked,G17
2025-12-29,evening,cooking_class_host,M1,booked,G118
2025-12-29,evening,tipsy_tour_guide,M2,booked,G53
2025-12-29,evening,tipsy_tour_host,M2,booked,G60
2025-12-29,evening,food_tour,M3,booked,G75
2025-12-29,evening,walking_colosseum,M4,booked,G52
2025-12-29,evening,colosseum_walking_tour,M5,booked,G43
2025-12-30,morning,cooking_class_host,M1,booked,G95
2025-12-30,morning,tipsy_tour_host,M2,booked,G56
2025-12-30,morning,walking_english_day,M4,booked,G111
2025-12-30,morning,walking_spanish,M4,booked,G76
2025-12-30,afternoon,cooking_class_chef,M1,booked,G78
2025-12-30,afternoon,tipsy_tour_guide,M2,booked,G64
2025-12-30,afternoon,food_tour,M3,booked,G32
2025-12-30,afternoon,walking_english_night,M4,booked,G94
2025-12-30,afternoon,walking_spanish,M4,booked,G88
2025-12-30,afternoon,walking_colosseum,M4,booked,G77
2025-12-30,afternoon,ghost_tour,M4,booked,G87
2025-12-30,evening,tipsy_tour_guide,M2,booked,G113
2025-12-30,evening,food_tour,M3,booked,G66
2025-12-30,evening,walking_english_day,M4,booked,G39
2025-12-30,evening,walking_english_night,M4,booked,G25
2025-12-30,evening,walking_spanish,M4,booked,G5
2025-12-30,evening,walking_vatican,M4,booked,G33
2025-12-30,evening,walking_colosseum,M4,booked,G82
2025-12-31,morning,cooking_class_chef,M1,booked,G117
2025-12-31,morning,cooking_class_host,M1,booked,G38
2025-12-31,morning,food_tour,M3,booked,G68
2025-12-31,morning,walking_english_day,M4,booked,G55
2025-12-31,morning,walking_spanish,M4,booked,G12
2025-12-31,morning,walking_vatican,M4,booked,G45
2025-12-31,morning,walking_colosseum,M4,booked,G84
2025-12-31,morning,ghost_tour,M4,booked,G28
2025-12-31,afternoon,cooking_class_host,M1,booked,G69
2025-12-31,afternoon,food_tour,M3,booked,G97
2025-12-31,afternoon,walking_english_day,M4,booked,G83
2025-12-31,afternoon,walking_vatican,M4,booked,G7
2025-12-31,afternoon,walking_colosseum,M4,booked,G27
2025-12-31,afternoon,ghost_tour,M4,booked,G31
2025-12-31,evening,cooking_class_chef,M1,booked,G117
2025-12-31,evening,tipsy_tour_host,M2,booked,G58
2025-12-31,evening,walking_english_day,M4,booked,G91
2025-12-31,evening,walking_english_night,M4,booked,G61
2025-12-31,evening,walking_spanish,M4,booked,G20
2025-12-01,morning,cooking_class_chef,M1,likely,G80
2025-12-01,morning,cooking_class_host,M1,likely,G63
2025-12-01,morning,tipsy_tour_guide,M2,likely,G1
2025-12-01,morning,walking_english_day,M4,likely,G70
2025-12-01,morning,ghost_tour,M4,likely,G106
2025-12-01,morning,colosseum_walking_tour,M5,likely,G31
2025-12-01,afternoon,tipsy_tour_guide,M2,likely,G1
2025-12-01,afternoon,food_tour,M3,likely,G101
2025-12-01,afternoon,walking_english_night,M4,likely,G75
2025-12-01,afternoon,walking_vatican,M4,likely,G73
2025-12-01,afternoon,ghost_tour,M4,likely,G4
2025-12-01,afternoon,colosseum_walking_tour,M5,likely,G10
2025-12-01,evening,cooking_class_chef,M1,likely,G80
2025-12-01,evening,cooking_class_host,M1,likely,G95
2025-12-01,evening,tipsy_tour_guide,M2,likely,G15
2025-12-01,evening,tipsy_tour_host,M2,likely,G15
2025-12-01,evening,food_tour,M3,likely,G100
2025-12-01,evening,walking_colosseum,M4,likely,G15
2025-12-01,evening,ghost_tour,M4,likely,G102
2025-12-01,evening,colosseum_walking_tour,M5,likely,G10
2025-12-02,morning,cooking_class_host,M1,likely,G92
2025-12-02,morning,tipsy_tour_host,M2,likely,G112
2025-12-02,afternoon,cooking_class_chef,M1,likely,G98
2025-12-02,afternoon,walking_english_day,M4,likely,G96
2025-12-02,afternoon,walking_english_night,M4,likely,G40
2025-12-02,evening,tipsy_tour_guide,M2,likely,G35
2025-12-02,evening,tipsy_tour_host,M2,likely,G15
2025-12-02,evening,colosseum_walking_tour,M5,likely,G87
2025-12-03,morning,cooking_class_host,M1,likely,G54
2025-12-03,morning,tipsy_tour_guide,M2,likely,G15
2025-12-03,morning,tipsy_tour_host,M2,likely,G112
2025-12-03,morning,walking_colosseum,M4,likely,G79
2025-12-03,morning,ghost_tour,M4,likely,G71
2025-12-03,afternoon,cooking_class_chef,M1,likely,G35
2025-12-03,afternoon,cooking_class_host,M1,likely,G118
2025-12-03,afternoon,walking_english_day,M4,likely,G110
2025-12-03,afternoon,walking_english_night,M4,likely,G32
2025-12-03,afternoon,walking_spanish,M4,likely,G35
2025-12-03,afternoon,walking_vatican,M4,likely,G93
2025-12-03,evening,cooking_class_chef,M1,likely,G85
2025-12-03,evening,cooking_class_host,M1,likely,G50
2025-12-03,evening,walking_vatican,M4,likely,G36
2025-12-03,evening,colosseum_walking_tour,M5,likely,G43
2025-12-04,morning,cooking_class_chef,M1,likely,G108
2025-12-04,morning,tipsy_tour_guide,M2,likely,G105
2025-12-04,morning,walking_english_day,M4,likely,G99
2025-12-04,morning,walking_vatican,M4,likely,G45
2025-12-04,morning,walking_colosseum,M4,likely,G11
2025-12-04,morning,colosseum_walking_tour,M5,likely,G43
2025-12-04,afternoon,food_tour,M3,likely,G104
2025-12-04,afternoon,walking_english_night,M4,likely,G34
2025-12-04,afternoon,colosseum_walking_tour,M5,likely,G31
2025-12-04,evening,cooking_class_host,M1,likely,G44
2025-12-04,evening,tipsy_tour_host,M2,likely,G80
2025-12-04,evening,food_tour,M3,likely,G18
2025-12-04,evening,colosseum_walking_tour,M5,likely,G87
2025-12-05,morning,cooking_class_host,M1,likely,G54
2025-12-05,morning,food_tour,M3,likely,G1
2025-12-05,morning,walking_english_night,M4,likely,G41
2025-12-05,morning,walking_spanish,M4,likely,G1
2025-12-05,morning,walking_vatican,M4,likely,G37
2025-12-05,morning,ghost_tour,M4,likely,G19
2025-12-05,morning,colosseum_walking_tour,M5,likely,G43
2025-12-05,afternoon,cooking_class_chef,M1,likely,G116
2025-12-05,afternoon,food_tour,M3,likely,G3
2025-12-05,evening,cooking_class_chef,M1,likely,G114
2025-12-05,evening,food_tour,M3,likely,G22
2025-12-05,evening,walking_english_day,M4,likely,G119
2025-12-05,evening,walking_english_night,M4,likely,G32
2025-12-06,morning,cooking_class_chef,M1,likely,G109
2025-12-06,morning,tipsy_tour_guide,M2,likely,G75
2025-12-06,morning,walking_spanish,M4,likely,G115
2025-12-06,afternoon,colosseum_walking_tour,M5,likely,G107
2025-12-07,morning,food_tour,M3,likely,G68
2025-12-07,morning,walking_english_night,M4,likely,G51
2025-12-07,morning,walking_spanish,M4,likely,G29
2025-12-07,morning,ghost_tour,M4,likely,G106
2025-12-07,afternoon,cooking_class_host,M1,likely,G24
2025-12-07,afternoon,walking_english_day,M4,likely,G39
2025-12-07,evening,tipsy_tour_host,M2,likely,G116
2025-12-07,evening,food_tour,M3,likely,G62
2025-12-07,evening,walking_english_day,M4,likely,G23
2025-12-07,evening,walking_english_night,M4,likely,G67
2025-12-08,morning,cooking_class_host,M1,likely,G38
2025-12-08,morning,walking_vatican,M4,likely,G93
2025-12-08,afternoon,cooking_class_host,M1,likely,G54
2025-12-08,afternoon,walking_english_night,M4,likely,G74
2025-12-08,afternoon,walking_vatican,M4,likely,G33
2025-12-08,afternoon,walking_colosseum,M4,likely,G52
2025-12-08,evening,cooking_class_chef,M1,likely,G26
2025-12-08,evening,tipsy_tour_host,M2,likely,G18
2025-12-08,evening,food_tour,M3,likely,G66
2025-12-08,evening,walking_english_night,M4,likely,G94
2025-12-08,evening,ghost_tour,M4,likely,G28
2025-12-08,evening,colosseum_walking_tour,M5,likely,G21
2025-12-09,morning,food_tour,M3,likely,G100
2025-12-09,morning,walking_colosseum,M4,likely,G15
2025-12-09,afternoon,tipsy_tour_guide,M2,likely,G35
2025-12-09,afternoon,tipsy_tour_host,M2,likely,G80
2025-12-09,afternoon,walking_english_night,M4,likely,G86
2025-12-09,afternoon,walking_vatican,M4,likely,G2
2025-12-09,afternoon,walking_colosseum,M4,likely,G80
2025-12-09,evening,walking_english_day,M4,likely,G111
2025-12-09,evening,walking_english_night,M4,likely,G34
2025-12-09,evening,walking_vatican,M4,likely,G2
2025-12-09,evening,ghost_tour,M4,likely,G89
2025-12-10,morning,cooking_class_chef,M1,likely,G49
2025-12-10,morning,food_tour,M3,likely,G72
2025-12-10,morning,walking_english_day,M4,likely,G16
2025-12-10,morning,walking_spanish,M4,likely,G35
2025-12-10,morning,ghost_tour,M4,likely,G4
2025-12-10,morning,colosseum_walking_tour,M5,likely,G103
2025-12-10,afternoon,tipsy_tour_guide,M2,likely,G1
2025-12-10,afternoon,tipsy_tour_host,M2,likely,G112
2025-12-10,afternoon,walking_english_night,M4,likely,G32
2025-12-10,afternoon,walking_spanish,M4,likely,G76
2025-12-10,afternoon,walking_vatican,M4,likely,G30
2025-12-10,afternoon,walking_colosseum,M4,likely,G80
2025-12-10,afternoon,ghost_tour,M4,likely,G8
2025-12-10,afternoon,colosseum_walking_tour,M5,likely,G10
2025-12-10,evening,cooking_class_host,M1,likely,G69
2025-12-10,evening,walking_english_day,M4,likely,G83
2025-12-10,evening,walking_spanish,M4,likely,G88
2025-12-11,morning,tipsy_tour_guide,M2,likely,G105
2025-12-11,morning,food_tour,M3,likely,G97
2025-12-11,morning,ghost_tour,M4,likely,G102
2025-12-11,afternoon,cooking_class_chef,M1,likely,G9
2025-12-11,afternoon,walking_english_night,M4,likely,G75
2025-12-11,evening,walking_spanish,M4,likely,G1
2025-12-12,morning,cooking_class_chef,M1,likely,G14
2025-12-12,morning,tipsy_tour_host,M2,likely,G96
2025-12-12,morning,walking_spanish,M4,likely,G35
2025-12-12,afternoon,walking_colosseum,M4,likely,G73
2025-12-12,evening,cooking_class_chef,M1,likely,G46
2025-12-12,evening,tipsy_tour_guide,M2,likely,G1
2025-12-12,evening,food_tour,M3,likely,G22
2025-12-12,evening,walking_english_night,M4,likely,G40
2025-12-12,evening,walking_vatican,M4,likely,G82
2025-12-13,morning,walking_spanish,M4,likely,G5
2025-12-13,morning,walking_vatican,M4,likely,G7
2025-12-13,afternoon,cooking_class_host,M1,likely,G92
2025-12-13,afternoon,colosseum_walking_tour,M5,likely,G43
2025-12-13,evening,cooking_class_chef,M1,likely,G78
2025-12-13,evening,cooking_class_host,M1,likely,G54
2025-12-13,evening,tipsy_tour_guide,M2,likely,G96
2025-12-13,evening,tipsy_tour_host,M2,likely,G18
2025-12-13,evening,walking_english_night,M4,likely,G25
2025-12-13,evening,walking_colosseum,M4,likely,G84
2025-12-13,evening,colosseum_walking_tour,M5,likely,G43
2025-12-14,morning,cooking_class_chef,M1,likely,G85
2025-12-14,morning,tipsy_tour_guide,M2,likely,G6
2025-12-14,morning,tipsy_tour_host,M2,likely,G112
2025-12-14,morning,food_tour,M3,likely,G26
2025-12-14,morning,walking_vatican,M4,likely,G2
2025-12-14,afternoon,tipsy_tour_host,M2,likely,G96
2025-12-14,afternoon,food_tour,M3,likely,G97
2025-12-14,afternoon,walking_spanish,M4,likely,G61
2025-12-14,evening,cooking_class_chef,M1,likely,G98
2025-12-14,evening,tipsy_tour_guide,M2,likely,G15
2025-12-14,evening,tipsy_tour_host,M2,likely,G116
2025-12-14,evening,walking_spanish,M4,likely,G74
2025-12-14,evening,ghost_tour,M4,likely,G71
2025-12-15,morning,tipsy_tour_guide,M2,likely,G105
2025-12-15,morning,food_tour,M3,likely,G104
2025-12-15,morning,walking_spanish,M4,likely,G20
2025-12-15,morning,colosseum_walking_tour,M5,likely,G103
2025-12-15,afternoon,cooking_class_chef,M1,likely,G108
2025-12-15,afternoon,cooking_class_host,M1,likely,G63
