date,slot,tour,manager,status,assigned_guide
2025-12-15,afternoon,tipsy_tour_guide,M2,likely,G105
2025-12-15,afternoon,food_tour,M3,likely,G3
2025-12-15,afternoon,walking_english_day,M4,likely,G110
2025-12-15,evening,tipsy_tour_host,M2,likely,G50
2025-12-15,evening,food_tour,M3,likely,G62
2025-12-15,evening,walking_english_day,M4,likely,G91
2025-12-15,evening,walking_spanish,M4,likely,G29
2025-12-15,evening,ghost_tour,M4,likely,G28
2025-12-16,morning,cooking_class_host,M1,likely,G118
2025-12-16,morning,walking_spanish,M4,likely,G12
2025-12-16,morning,ghost_tour,M4,likely,G102
2025-12-16,morning,colosseum_walking_tour,M5,likely,G21
2025-12-16,afternoon,walking_english_day,M4,likely,G55
2025-12-16,afternoon,ghost_tour,M4,likely,G19
2025-12-16,evening,cooking_class_host,M1,likely,G95
2025-12-16,evening,tipsy_tour_guide,M2,likely,G75
2025-12-16,evening,walking_english_day,M4,likely,G70
2025-12-16,evening,walking_colosseum,M4,likely,G77
2025-12-17,morning,cooking_class_host,M1,likely,G38
2025-12-17,morning,walking_colosseum,M4,likely,G80
2025-12-17,afternoon,cooking_class_chef,M1,likely,G117
2025-12-17,afternoon,cooking_class_host,M1,likely,G51
2025-12-17,afternoon,tipsy_tour_guide,M2,likely,G35
2025-12-17,afternoon,walking_english_day,M4,likely,G111
2025-12-17,afternoon,walking_colosseum,M4,likely,G13
2025-12-17,evening,cooking_class_host,M1,likely,G63
2025-12-17,evening,tipsy_tour_host,M2,likely,G116
2025-12-17,evening,walking_spanish,M4,likely,G76
2025-12-17,evening,walking_colosseum,M4,likely,G27
2025-12-18,morning,tipsy_tour_guide,M2,likely,G47
2025-12-18,morning,tipsy_tour_host,M2,likely,G18
2025-12-18,afternoon,cooking_class_chef,M1,likely,G109
2025-12-18,afternoon,food_tour,M3,likely,G22
2025-12-18,evening,cooking_class_host,M1,likely,G24
2025-12-18,evening,ghost_tour,M4,likely,G89
2025-12-18,evening,colosseum_walking_tour,M5,likely,G10
2025-12-19,morning,food_tour,M3,likely,G68
2025-12-19,morning,walking_english_night,M4,likely,G67
2025-12-19,morning,walking_vatican,M4,likely,G33
2025-12-19,afternoon,walking_english_day,M4,likely,G99
2025-12-19,afternoon,walking_english_night,M4,likely,G86
2025-12-19,afternoon,ghost_tour,M4,likely,G115
2025-12-19,afternoon,colosseum_walking_tour,M5,likely,G107
2025-12-19,evening,food_tour,M3,likely,G100
2025-12-19,evening,walking_english_night,M4,likely,G94
2025-12-19,evening,walking_spanish,M4,likely,G88
2025-12-19,evening,walking_colosseum,M4,likely,G79
2025-12-19,evening,ghost_tour,M4,likely,G106
2025-12-19,evening,colosseum_walking_tour,M5,likely,G31
2025-12-20,morning,cooking_class_chef,M1,likely,G114
2025-12-20,morning,food_tour,M3,likely,G101
2025-12-20,morning,walking_english_day,M4,likely,G119
2025-12-20,morning,ghost_tour,M4,likely,G8
2025-12-20,afternoon,cooking_class_chef,M1,likely,G46
2025-12-20,afternoon,food_tour,M3,likely,G101
2025-12-20,afternoon,walking_english_day,M4,likely,G16
2025-12-20,afternoon,walking_vatican,M4,likely,G36
2025-12-20,afternoon,ghost_tour,M4,likely,G51
2025-12-20,afternoon,colosseum_walking_tour,M5,likely,G87
2025-12-20,evening,cooking_class_chef,M1,likely,G85
2025-12-20,evening,walking_colosseum,M4,likely,G11
2025-12-20,evening,colosseum_walking_tour,M5,likely,G21
2025-12-21,afternoon,cooking_class_host,M1,likely,G69
2025-12-21,afternoon,walking_spanish,M4,likely,G12
2025-12-21,afternoon,walking_vatican,M4,likely,G30
2025-12-21,afternoon,walking_colosseum,M4,likely,G77
2025-12-21,afternoon,colosseum_walking_tour,M5,likely,G87
2025-12-21,evening,cooking_class_chef,M1,likely,G9
2025-12-21,evening,walking_english_day,M4,likely,G39
2025-12-21,evening,walking_vatican,M4,likely,G37
2025-12-21,evening,colosseum_walking_tour,M5,likely,G120
2025-12-22,morning,cooking_class_chef,M1,likely,G49
2025-12-22,morning,tipsy_tour_guide,M2,likely,G53
2025-12-22,morning,food_tour,M3,likely,G72
2025-12-22,morning,walking_spanish,M4,likely,G20
2025-12-22,morning,colosseum_walking_tour,M5,likely,G103
2025-12-22,afternoon,tipsy_tour_host,M2,likely,G42
2025-12-22,afternoon,food_tour,M3,likely,G66
2025-12-22,afternoon,colosseum_walking_tour,M5,likely,G31
2025-12-22,evening,cooking_class_chef,M1,likely,G49
2025-12-22,evening,walking_colosseum,M4,likely,G52
2025-12-22,evening,ghost_tour,M4,likely,G4
2025-12-23,morning,walking_spanish,M4,likely,G50
2025-12-23,afternoon,cooking_class_chef,M1,likely,G14
2025-12-23,afternoon,cooking_class_host,M1,likely,G95
2025-12-23,afternoon,food_tour,M3,likely,G104
2025-12-23,afternoon,walking_english_day,M4,likely,G23
2025-12-23,afternoon,walking_vatican,M4,likely,G45
2025-12-23,afternoon,ghost_tour,M4,likely,G115
2025-12-23,afternoon,colosseum_walking_tour,M5,likely,G107
2025-12-23,evening,cooking_class_host,M1,likely,G92
2025-12-23,evening,walking_english_day,M4,likely,G70
2025-12-23,evening,walking_english_night,M4,likely,G40
2025-12-23,evening,walking_spanish,M4,likely,G61
2025-12-23,evening,ghost_tour,M4,likely,G71
2025-12-23,evening,colosseum_walking_tour,M5,likely,G87
2025-12-24,morning,cooking_class_chef,M1,likely,G108
2025-12-24,morning,food_tour,M3,likely,G26
2025-12-24,morning,walking_english_day,M4,likely,G83
2025-12-24,morning,walking_spanish,M4,likely,G29
2025-12-24,morning,ghost_tour,M4,likely,G19
2025-12-24,afternoon,cooking_class_host,M1,likely,G73
2025-12-24,afternoon,food_tour,M3,likely,G3
2025-12-24,afternoon,walking_colosseum,M4,likely,G79
2025-12-24,afternoon,ghost_tour,M4,likely,G89
2025-12-24,afternoon,colosseum_walking_tour,M5,likely,G43
2025-12-24,evening,cooking_class_chef,M1,likely,G109
2025-12-24,evening,walking_english_day,M4,likely,G91
2025-12-24,evening,walking_english_night,M4,likely,G34
2025-12-24,evening,walking_vatican,M4,likely,G2
2025-12-24,evening,walking_colosseum,M4,likely,G84
2025-12-24,evening,ghost_tour,M4,likely,G106
2025-12-24,evening,colosseum_walking_tour,M5,likely,G43
2025-12-25,morning,tipsy_tour_guide,M2,likely,G105
2025-12-25,morning,tipsy_tour_host,M2,likely,G112
2025-12-25,morning,walking_english_night,M4,likely,G41
2025-12-25,morning,walking_spanish,M4,likely,G5
2025-12-25,morning,walking_colosseum,M4,likely,G15
2025-12-25,morning,ghost_tour,M4,likely,G28
2025-12-25,morning,colosseum_walking_tour,M5,likely,G21
2025-12-25,afternoon,cooking_class_host,M1,likely,G118
2025-12-25,afternoon,tipsy_tour_host,M2,likely,G58
2025-12-25,afternoon,ghost_tour,M4,likely,G102
2025-12-25,evening,tipsy_tour_host,M2,likely,G48
2025-12-25,evening,food_tour,M3,likely,G66
2025-12-25,evening,ghost_tour,M4,likely,G4
2025-12-26,morning,walking_english_day,M4,likely,G55
2025-12-26,morning,walking_colosseum,M4,likely,G80
2025-12-26,afternoon,cooking_class_chef,M1,likely,G78
2025-12-26,afternoon,tipsy_tour_host,M2,likely,G18
2025-12-26,afternoon,ghost_tour,M4,likely,G8
2025-12-26,evening,cooking_class_host,M1,likely,G24
2025-12-26,evening,walking_spanish,M4,likely,G88
2025-12-26,evening,walking_vatican,M4,likely,G82
2025-12-26,evening,ghost_tour,M4,likely,G19
2025-12-26,evening,colosseum_walking_tour,M5,likely,G10
2025-12-27,morning,tipsy_tour_guide,M2,likely,G57
2025-12-27,afternoon,tipsy_tour_host,M2,likely,G90
2025-12-27,afternoon,food_tour,M3,likely,G68
2025-12-27,afternoon,walking_spanish,M4,likely,G1
2025-12-27,afternoon,walking_vatican,M4,likely,G113
2025-12-27,evening,walking_spanish,M4,likely,G12
2025-12-28,morning,food_tour,M3,likely,G72
2025-12-28,morning,walking_english_day,M4,likely,G16
2025-12-28,afternoon,walking_spanish,M4,likely,G74
2025-12-28,evening,walking_english_day,M4,likely,G99
2025-12-28,evening,ghost_tour,M4,likely,G106
2025-12-29,morning,tipsy_tour_guide,M2,likely,G81
2025-12-29,morning,tipsy_tour_host,M2,likely,G65
2025-12-29,morning,food_tour,M3,likely,G97
2025-12-29,morning,walking_colosseum,M4,likely,G11
2025-12-29,afternoon,cooking_class_chef,M1,likely,G9
2025-12-29,afternoon,cooking_class_host,M1,likely,G69
2025-12-29,afternoon,food_tour,M3,likely,G101
2025-12-29,afternoon,walking_english_day,M4,likely,G111
2025-12-29,afternoon,walking_english_night,M4,likely,G32
2025-12-29,afternoon,ghost_tour,M4,likely,G7
2025-12-29,evening,walking_english_day,M4,likely,G110
2025-12-29,evening,walking_english_night,M4,likely,G41
2025-12-29,evening,walking_spanish,M4,likely,G35
2025-12-29,evening,walking_vatican,M4,likely,G36
2025-12-29,evening,ghost_tour,M4,likely,G51
2025-12-30,morning,cooking_class_chef,M1,likely,G114
2025-12-30,morning,food_tour,M3,likely,G62
2025-12-30,morning,walking_vatican,M4,likely,G30
2025-12-30,morning,ghost_tour,M4,likely,G33
2025-12-30,morning,colosseum_walking_tour,M5,likely,G10
2025-12-30,afternoon,tipsy_tour_host,M2,likely,G94
2025-12-30,afternoon,walking_english_day,M4,likely,G119
2025-12-30,afternoon,colosseum_walking_tour,M5,likely,G21
2025-12-30,evening,cooking_class_chef,M1,likely,G98
2025-12-30,evening,tipsy_tour_host,M2,likely,G96
2025-12-30,evening,ghost_tour,M4,likely,G28
2025-12-31,morning,tipsy_tour_guide,M2,likely,G47
2025-12-31,morning,tipsy_tour_host,M2,likely,G56
2025-12-31,morning,colosseum_walking_tour,M5,likely,G31
2025-12-31,afternoon,tipsy_tour_host,M2,likely,G116
2025-12-31,afternoon,walking_english_night,M4,likely,G67
2025-12-31,afternoon,walking_spanish,M4,likely,G5
2025-12-31,afternoon,colosseum_walking_tour,M5,likely,G103
2025-12-31,evening,cooking_class_host,M1,likely,G54
2025-12-31,evening,ghost_tour,M4,likely,G71
2025-12-31,evening,colosseum_walking_tour,M5,likely,G107
2025-12-01,afternoon,cooking_class_host,M1,unbooked,G44
2025-12-01,afternoon,walking_spanish,M4,unbooked,G29
2025-12-02,morning,cooking_class_chef,M1,unbooked,G117
2025-12-02,morning,walking_english_night,M4,unbooked,G86
2025-12-02,morning,walking_spanish,M4,unbooked,G76
2025-12-02,afternoon,walking_vatican,M4,unbooked,G93
2025-12-02,afternoon,ghost_tour,M4,unbooked,G115
2025-12-02,afternoon,colosseum_walking_tour,M5,unbooked,G31
2025-12-02,evening,walking_english_night,M4,unbooked,G25
2025-12-02,evening,walking_colosseum,M4,unbooked,G13
2025-12-03,morning,cooking_class_chef,M1,unbooked,G46
2025-12-03,morning,walking_english_day,M4,unbooked,G23
2025-12-03,morning,colosseum_walking_tour,M5,unbooked,G103
2025-12-03,afternoon,tipsy_tour_host,M2,unbooked,G112
2025-12-03,evening,food_tour,M3,unbooked,G100
2025-12-03,evening,walking_english_day,M4,unbooked,G55
2025-12-04,morning,cooking_class_host,M1,unbooked,G44
2025-12-04,morning,tipsy_tour_host,M2,unbooked,G42
2025-12-04,afternoon,tipsy_tour_guide,M2,unbooked,G59
2025-12-04,evening,walking_vatican,M4,unbooked,G45
2025-12-04,evening,walking_colosseum,M4,unbooked,G27
2025-12-05,morning,tipsy_tour_guide,M2,unbooked,G64
2025-12-05,morning,walking_english_day,M4,unbooked,G70
2025-12-05,morning,walking_colosseum,M4,unbooked,G52
2025-12-05,afternoon,walking_vatican,M4,unbooked,G37
2025-12-05,afternoon,colosseum_walking_tour,M5,unbooked,G31
2025-12-05,evening,walking_vatican,M4,unbooked,G7
2025-12-05,evening,walking_colosseum,M4,unbooked,G65
2025-12-06,morning,walking_colosseum,M4,unbooked,G82
2025-12-06,afternoon,cooking_class_chef,M1,unbooked,G85
2025-12-06,evening,food_tour,M3,unbooked,G104
2025-12-06,evening,colosseum_walking_tour,M5,unbooked,G87
2025-12-07,morning,cooking_class_host,M1,unbooked,G38
2025-12-07,morning,walking_english_day,M4,unbooked,G83
2025-12-07,evening,cooking_class_host,M1,unbooked,G95
2025-12-08,morning,tipsy_tour_host,M2,unbooked,G60
2025-12-08,morning,walking_english_day,M4,unbooked,G99
2025-12-08,morning,walking_spanish,M4,unbooked,G50
2025-12-08,morning,colosseum_walking_tour,M5,unbooked,G21
2025-12-08,afternoon,tipsy_tour_host,M2,unbooked,G58
2025-12-08,afternoon,food_tour,M3,unbooked,G3
2025-12-08,afternoon,ghost_tour,M4,unbooked,G102
2025-12-08,afternoon,colosseum_walking_tour,M5,unbooked,G107
2025-12-08,evening,tipsy_tour_guide,M2,unbooked,G75
2025-12-09,morning,cooking_class_chef,M1,unbooked,G14
2025-12-09,morning,cooking_class_host,M1,unbooked,G92
2025-12-09,morning,walking_vatican,M4,unbooked,G73
2025-12-09,morning,ghost_tour,M4,unbooked,G89
2025-12-09,afternoon,cooking_class_host,M1,unbooked,G24
2025-12-09,afternoon,walking_english_day,M4,unbooked,G39
2025-12-09,afternoon,ghost_tour,M4,unbooked,G4
2025-12-09,evening,cooking_class_chef,M1,unbooked,G98
2025-12-09,evening,walking_colosseum,M4,unbooked,G77
2025-12-10,morning,cooking_class_host,M1,unbooked,G63
2025-12-10,morning,tipsy_tour_host,M2,unbooked,G48
2025-12-10,morning,walking_colosseum,M4,unbooked,G11
2025-12-10,afternoon,cooking_class_chef,M1,unbooked,G114
2025-12-10,afternoon,walking_english_day,M4,unbooked,G91
2025-12-10,evening,food_tour,M3,unbooked,G62
2025-12-10,evening,colosseum_walking_tour,M5,unbooked,G10
2025-12-11,morning,cooking_class_host,M1,unbooked,G118
2025-12-11,morning,walking_english_day,M4,unbooked,G111
2025-12-11,morning,walking_english_night,M4,unbooked,G32
2025-12-11,morning,walking_spanish,M4,unbooked,G88
2025-12-11,morning,walking_vatican,M4,unbooked,G93
2025-12-11,morning,walking_colosseum,M4,unbooked,G79
2025-12-11,morning,colosseum_walking_tour,M5,unbooked,G87
2025-12-11,afternoon,food_tour,M3,unbooked,G68
2025-12-11,afternoon,walking_english_day,M4,unbooked,G119
2025-12-11,afternoon,walking_spanish,M4,unbooked,G76
2025-12-11,evening,cooking_class_chef,M1,unbooked,G108
2025-12-11,evening,food_tour,M3,unbooked,G22
2025-12-12,morning,ghost_tour,M4,unbooked,G19
2025-12-12,afternoon,cooking_class_chef,M1,unbooked,G109
2025-12-12,afternoon,walking_english_day,M4,unbooked,G16
2025-12-12,afternoon,walking_spanish,M4,unbooked,G1
2025-12-12,afternoon,walking_vatican,M4,unbooked,G113
2025-12-12,evening,walking_spanish,M4,unbooked,G35
2025-12-12,evening,ghost_tour,M4,unbooked,G8
2025-12-13,morning,walking_colosseum,M4,unbooked,G15
2025-12-13,afternoon,food_tour,M3,unbooked,G66
2025-12-13,afternoon,walking_spanish,M4,unbooked,G61
2025-12-13,evening,walking_english_day,M4,unbooked,G23
2025-12-14,afternoon,colosseum_walking_tour,M5,unbooked,G43
2025-12-14,evening,colosseum_walking_tour,M5,unbooked,G103
2025-12-15,morning,cooking_class_chef,M1,unbooked,G117
2025-12-15,morning,walking_english_day,M4,unbooked,G70
2025-12-15,morning,walking_english_night,M4,unbooked,G34
2025-12-15,afternoon,walking_spanish,M4,unbooked,G20
2025-12-15,afternoon,ghost_tour,M4,unbooked,G28
2025-12-15,evening,cooking_class_host,M1,unbooked,G38
2025-12-16,morning,tipsy_tour_host,M2,unbooked,G84
2025-12-16,morning,food_tour,M3,unbooked,G72
2025-12-16,morning,walking_english_day,M4,unbooked,G39
2025-12-16,morning,walking_vatican,M4,unbooked,G2
2025-12-16,afternoon,cooking_class_host,M1,unbooked,G54
2025-12-16,afternoon,food_tour,M3,unbooked,G97
2025-12-16,afternoon,walking_spanish,M4,unbooked,G5
2025-12-16,afternoon,walking_colosseum,M4,unbooked,G80
2025-12-16,evening,ghost_tour,M4,unbooked,G6
2025-12-16,evening,colosseum_walking_tour,M5,unbooked,G87
2025-12-17,morning,food_tour,M3,unbooked,G26
2025-12-17,morning,walking_vatican,M4,unbooked,G33
2025-12-17,morning,colosseum_walking_tour,M5,unbooked,G21
2025-12-17,afternoon,walking_english_night,M4,unbooked,G67
2025-12-17,afternoon,ghost_tour,M4,unbooked,G51
2025-12-17,afternoon,colosseum_walking_tour,M5,unbooked,G107
2025-12-17,evening,walking_vatican,M4,unbooked,G30
2025-12-18,morning,walking_colosseum,M4,unbooked,G13
2025-12-18,morning,ghost_tour,M4,unbooked,G71
2025-12-18,morning,colosseum_walking_tour,M5,unbooked,G103
2025-12-18,afternoon,walking_colosseum,M4,unbooked,G27
2025-12-18,afternoon,colosseum_walking_tour,M5,unbooked,G103
2025-12-18,evening,tipsy_tour_host,M2,unbooked,G90
2025-12-18,evening,walking_english_night,M4,unbooked,G25
2025-12-18,evening,walking_vatican,M4,unbooked,G36
2025-12-19,morning,walking_colosseum,M4,unbooked,G52
2025-12-19,morning,colosseum_walking_tour,M5,unbooked,G31
2025-12-19,afternoon,cooking_class_chef,M1,unbooked,G78
2025-12-19,afternoon,walking_spanish,M4,unbooked,G74
2025-12-19,evening,cooking_class_chef,M1,unbooked,G46
2025-12-19,evening,cooking_class_host,M1,unbooked,G44
2025-12-20,morning,tipsy_tour_host,M2,unbooked,G18
2025-12-20,morning,walking_spanish,M4,unbooked,G29
2025-12-20,morning,walking_vatican,M4,unbooked,G45
2025-12-20,evening,walking_english_day,M4,unbooked,G83
2025-12-21,morning,cooking_class_chef,M1,unbooked,G9
2025-12-22,morning,cooking_class_host,M1,unbooked,G54
2025-12-22,morning,walking_vatican,M4,unbooked,G37
2025-12-22,afternoon,cooking_class_host,M1,unbooked,G63
2025-12-22,afternoon,walking_english_day,M4,unbooked,G91
2025-12-22,afternoon,walking_english_night,M4,unbooked,G40
2025-12-22,afternoon,walking_vatican,M4,unbooked,G2
2025-12-23,morning,cooking_class_chef,M1,unbooked,G14
2025-12-23,morning,tipsy_tour_host,M2,unbooked,G42
2025-12-23,morning,colosseum_walking_tour,M5,unbooked,G43
2025-12-23,afternoon,walking_spanish,M4,unbooked,G12
2025-12-23,evening,cooking_class_chef,M1,unbooked,G78
2025-12-24,morning,cooking_class_host,M1,unbooked,G69
2025-12-24,morning,tipsy_tour_host,M2,unbooked,G94
2025-12-24,morning,walking_vatican,M4,unbooked,G82
2025-12-24,morning,walking_colosseum,M4,unbooked,G84
2025-12-24,afternoon,tipsy_tour_guide,M2,unbooked,G53
2025-12-24,afternoon,tipsy_tour_host,M2,unbooked,G96
2025-12-24,afternoon,walking_english_night,M4,unbooked,G75
2025-12-24,afternoon,walking_spanish,M4,unbooked,G20
2025-12-25,afternoon,walking_english_day,M4,unbooked,G99
2025-12-25,afternoon,walking_english_night,M4,unbooked,G41
2025-12-25,evening,walking_english_night,M4,unbooked,G41
2025-12-25,evening,walking_vatican,M4,unbooked,G73
2025-12-25,evening,colosseum_walking_tour,M5,unbooked,G107
2025-12-26,morning,cooking_class_host,M1,unbooked,G92
2025-12-26,morning,tipsy_tour_guide,M2,unbooked,G105
2025-12-26,morning,walking_vatican,M4,unbooked,G113
2025-12-26,morning,colosseum_walking_tour,M5,unbooked,G10
2025-12-26,afternoon,food_tour,M3,unbooked,G3
2025-12-26,afternoon,walking_english_night,M4,unbooked,G86
2025-12-27,morning,food_tour,M3,unbooked,G100
2025-12-27,morning,walking_english_day,M4,unbooked,G22
2025-12-27,afternoon,walking_colosseum,M4,unbooked,G79
2025-12-27,evening,tipsy_tour_host,M2,unbooked,G116
2025-12-28,morning,walking_english_night,M4,unbooked,G25
2025-12-28,morning,colosseum_walking_tour,M5,unbooked,G107
2025-12-28,afternoon,walking_colosseum,M4,unbooked,G77
2025-12-28,evening,walking_colosseum,M4,unbooked,G65
2025-12-29,morning,cooking_class_host,M1,unbooked,G118
2025-12-29,morning,walking_english_day,M4,unbooked,G55
2025-12-29,morning,ghost_tour,M4,unbooked,G89
2025-12-29,afternoon,tipsy_tour_host,M2,unbooked,G18
2025-12-29,evening,cooking_class_chef,M1,unbooked,G114
2025-12-30,morning,tipsy_tour_guide,M2,unbooked,G57
2025-12-30,morning,walking_english_night,M4,unbooked,G32
2025-12-30,morning,walking_colosseum,M4,unbooked,G77
2025-12-30,afternoon,cooking_class_host,M1,unbooked,G48
2025-12-30,afternoon,walking_vatican,M4,unbooked,G7
2025-12-30,evening,cooking_class_host,M1,unbooked,G50
2025-12-30,evening,colosseum_walking_tour,M5,unbooked,G10
2025-12-31,morning,walking_english_night,M4,unbooked,G61
2025-12-31,afternoon,cooking_class_chef,M1,unbooked,G98
2025-12-31,afternoon,tipsy_tour_guide,M2,unbooked,G59
2025-12-31,evening,tipsy_tour_guide,M2,unbooked,G6
2025-12-31,evening,food_tour,M3,unbooked,G104
2025-12-31,evening,walking_vatican,M4,unbooked,G30
2025-12-31,evening,walking_colosseum,M4,unbooked,G80
