date,slot,tour,manager,status
2025-12-01,morning,cooking_class_chef,M1,likely
2025-12-01,morning,cooking_class_host,M1,likely
2025-12-01,morning,tipsy_tour_guide,M2,likely
2025-12-01,morning,tipsy_tour_host,M2,booked
2025-12-01,morning,food_tour,M3,booked
2025-12-01,morning,walking_english_day,M4,likely
2025-12-01,morning,walking_english_night,M4,booked
2025-12-01,morning,walking_spanish,M4,booked
2025-12-01,morning,walking_vatican,M4,booked
2025-12-01,morning,walking_colosseum,M4,booked
2025-12-01,morning,ghost_tour,M4,likely
2025-12-01,morning,colosseum_walking_tour,M5,likely
2025-12-01,afternoon,cooking_class_chef,M1,booked
2025-12-01,afternoon,cooking_class_host,M1,unbooked
2025-12-01,afternoon,tipsy_tour_guide,M2,likely
2025-12-01,afternoon,tipsy_tour_host,M2,booked
2025-12-01,afternoon,food_tour,M3,likely
2025-12-01,afternoon,walking_english_day,M4,booked
2025-12-01,afternoon,walking_english_night,M4,likely
2025-12-01,afternoon,walking_spanish,M4,unbooked
2025-12-01,afternoon,walking_vatican,M4,likely
2025-12-01,afternoon,walking_colosseum,M4,booked
2025-12-01,afternoon,ghost_tour,M4,likely
2025-12-01,afternoon,colosseum_walking_tour,M5,likely
2025-12-01,evening,cooking_class_chef,M1,likely
2025-12-01,evening,cooking_class_host,M1,likely
2025-12-01,evening,tipsy_tour_guide,M2,likely
2025-12-01,evening,tipsy_tour_host,M2,likely
2025-12-01,evening,food_tour,M3,likely
2025-12-01,evening,walking_english_day,M4,booked
2025-12-01,evening,walking_english_night,M4,booked
2025-12-01,evening,walking_spanish,M4,booked
2025-12-01,evening,walking_vatican,M4,booked
2025-12-01,evening,walking_colosseum,M4,likely
2025-12-01,evening,ghost_tour,M4,likely
2025-12-01,evening,colosseum_walking_tour,M5,likely
2025-12-02,morning,cooking_class_chef,M1,unbooked
2025-12-02,morning,cooking_class_host,M1,likely
2025-12-02,morning,tipsy_tour_guide,M2,booked
2025-12-02,morning,tipsy_tour_host,M2,likely
2025-12-02,morning,food_tour,M3,booked
2025-12-02,morning,walking_english_day,M4,booked
2025-12-02,morning,walking_english_night,M4,unbooked
2025-12-02,morning,walking_spanish,M4,unbooked
2025-12-02,morning,walking_vatican,M4,booked
2025-12-02,morning,walking_colosseum,M4,booked
2025-12-02,morning,ghost_tour,M4,booked
2025-12-02,morning,colosseum_walking_tour,M5,booked
2025-12-02,afternoon,cooking_class_chef,M1,likely
2025-12-02,afternoon,cooking_class_host,M1,booked
2025-12-02,afternoon,tipsy_tour_guide,M2,booked
2025-12-02,afternoon,tipsy_tour_host,M2,booked
2025-12-02,afternoon,food_tour,M3,booked
2025-12-02,afternoon,walking_english_day,M4,likely
2025-12-02,afternoon,walking_english_night,M4,likely
2025-12-02,afternoon,walking_spanish,M4,booked
2025-12-02,afternoon,walking_vatican,M4,unbooked
2025-12-02,afternoon,walking_colosseum,M4,booked
2025-12-02,afternoon,ghost_tour,M4,unbooked
2025-12-02,afternoon,colosseum_walking_tour,M5,unbooked
2025-12-02,evening,cooking_class_chef,M1,booked
2025-12-02,evening,cooking_class_host,M1,booked
2025-12-02,evening,tipsy_tour_guide,M2,likely
2025-12-02,evening,tipsy_tour_host,M2,likely
2025-12-02,evening,food_tour,M3,booked
2025-12-02,evening,walking_english_day,M4,booked
2025-12-02,evening,walking_english_night,M4,unbooked
2025-12-02,evening,walking_spanish,M4,booked
2025-12-02,evening,walking_vatican,M4,booked
2025-12-02,evening,walking_colosseum,M4,unbooked
2025-12-02,evening,ghost_tour,M4,booked
2025-12-02,evening,colosseum_walking_tour,M5,likely
2025-12-03,morning,cooking_class_chef,M1,unbooked
2025-12-03,morning,cooking_class_host,M1,likely
2025-12-03,morning,tipsy_tour_guide,M2,likely
2025-12-03,morning,tipsy_tour_host,M2,likely
2025-12-03,morning,food_tour,M3,booked
2025-12-03,morning,walking_english_day,M4,unbooked
2025-12-03,morning,walking_english_night,M4,booked
2025-12-03,morning,walking_spanish,M4,booked
2025-12-03,morning,walking_vatican,M4,booked
2025-12-03,morning,walking_colosseum,M4,likely
2025-12-03,morning,ghost_tour,M4,likely
2025-12-03,morning,colosseum_walking_tour,M5,unbooked
2025-12-03,afternoon,cooking_class_chef,M1,likely
2025-12-03,afternoon,cooking_class_host,M1,likely
2025-12-03,afternoon,tipsy_tour_guide,M2,booked
2025-12-03,afternoon,tipsy_tour_host,M2,unbooked
2025-12-03,afternoon,food_tour,M3,booked
2025-12-03,afternoon,walking_english_day,M4,likely
2025-12-03,afternoon,walking_english_night,M4,likely
2025-12-03,afternoon,walking_spanish,M4,likely
2025-12-03,afternoon,walking_vatican,M4,likely
2025-12-03,afternoon,walking_colosseum,M4,booked
2025-12-03,afternoon,ghost_tour,M4,booked
2025-12-03,afternoon,colosseum_walking_tour,M5,booked
2025-12-03,evening,cooking_class_chef,M1,likely
2025-12-03,evening,cooking_class_host,M1,likely
2025-12-03,evening,tipsy_tour_guide,M2,booked
2025-12-03,evening,tipsy_tour_host,M2,booked
2025-12-03,evening,food_tour,M3,unbooked
2025-12-03,evening,walking_english_day,M4,unbooked
2025-12-03,evening,walking_english_night,M4,booked
2025-12-03,evening,walking_spanish,M4,booked
2025-12-03,evening,walking_vatican,M4,likely
2025-12-03,evening,walking_colosseum,M4,booked
2025-12-03,evening,ghost_tour,M4,booked
2025-12-03,evening,colosseum_walking_tour,M5,likely
2025-12-04,morning,cooking_class_chef,M1,likely
2025-12-04,morning,cooking_class_host,M1,unbooked
2025-12-04,morning,tipsy_tour_guide,M2,likely
2025-12-04,morning,tipsy_tour_host,M2,unbooked
2025-12-04,morning,food_tour,M3,booked
2025-12-04,morning,walking_english_day,M4,likely
2025-12-04,morning,walking_english_night,M4,booked
2025-12-04,morning,walking_spanish,M4,booked
2025-12-04,morning,walking_vatican,M4,likely
2025-12-04,morning,walking_colosseum,M4,likely
2025-12-04,morning,ghost_tour,M4,booked
2025-12-04,morning,colosseum_walking_tour,M5,likely
2025-12-04,afternoon,cooking_class_chef,M1,booked
2025-12-04,afternoon,cooking_class_host,M1,booked
2025-12-04,afternoon,tipsy_tour_guide,M2,unbooked
2025-12-04,afternoon,tipsy_tour_host,M2,booked
2025-12-04,afternoon,food_tour,M3,likely
2025-12-04,afternoon,walking_english_day,M4,booked
2025-12-04,afternoon,walking_english_night,M4,likely
2025-12-04,afternoon,walking_spanish,M4,booked
2025-12-04,afternoon,walking_vatican,M4,booked
2025-12-04,afternoon,walking_colosseum,M4,booked
2025-12-04,afternoon,ghost_tour,M4,booked
2025-12-04,afternoon,colosseum_walking_tour,M5,likely
2025-12-04,evening,cooking_class_chef,M1,booked
2025-12-04,evening,cooking_class_host,M1,likely
2025-12-04,evening,tipsy_tour_guide,M2,booked
2025-12-04,evening,tipsy_tour_host,M2,likely
2025-12-04,evening,food_tour,M3,likely
2025-12-04,evening,walking_english_day,M4,booked
2025-12-04,evening,walking_english_night,M4,booked
2025-12-04,evening,walking_spanish,M4,booked
2025-12-04,evening,walking_vatican,M4,unbooked
2025-12-04,evening,walking_colosseum,M4,unbooked
2025-12-04,evening,ghost_tour,M4,booked
2025-12-04,evening,colosseum_walking_tour,M5,likely
2025-12-05,morning,cooking_class_chef,M1,booked
2025-12-05,morning,cooking_class_host,M1,likely
2025-12-05,morning,tipsy_tour_guide,M2,unbooked
2025-12-05,morning,tipsy_tour_host,M2,booked
2025-12-05,morning,food_tour,M3,likely
2025-12-05,morning,walking_english_day,M4,unbooked
2025-12-05,morning,walking_english_night,M4,likely
2025-12-05,morning,walking_spanish,M4,likely
2025-12-05,morning,walking_vatican,M4,likely
2025-12-05,morning,walking_colosseum,M4,unbooked
2025-12-05,morning,ghost_tour,M4,likely
2025-12-05,morning,colosseum_walking_tour,M5,likely
2025-12-05,afternoon,cooking_class_chef,M1,likely
2025-12-05,afternoon,cooking_class_host,M1,booked
2025-12-05,afternoon,tipsy_tour_guide,M2,booked
2025-12-05,afternoon,tipsy_tour_host,M2,booked
2025-12-05,afternoon,food_tour,M3,likely
2025-12-05,afternoon,walking_english_day,M4,booked
2025-12-05,afternoon,walking_english_night,M4,booked
2025-12-05,afternoon,walking_spanish,M4,booked
2025-12-05,afternoon,walking_vatican,M4,unbooked
2025-12-05,afternoon,walking_colosseum,M4,booked
2025-12-05,afternoon,ghost_tour,M4,booked
2025-12-05,afternoon,colosseum_walking_tour,M5,unbooked
2025-12-05,evening,cooking_class_chef,M1,likely
2025-12-05,evening,cooking_class_host,M1,booked
2025-12-05,evening,tipsy_tour_guide,M2,booked
2025-12-05,evening,tipsy_tour_host,M2,booked
2025-12-05,evening,food_tour,M3,likely
2025-12-05,evening,walking_english_day,M4,likely
2025-12-05,evening,walking_english_night,M4,likely
2025-12-05,evening,walking_spanish,M4,booked
2025-12-05,evening,walking_vatican,M4,unbooked
2025-12-05,evening,walking_colosseum,M4,unbooked
2025-12-05,evening,ghost_tour,M4,booked
2025-12-05,evening,colosseum_walking_tour,M5,booked
2025-12-06,morning,cooking_class_chef,M1,likely
2025-12-06,morning,cooking_class_host,M1,booked
2025-12-06,morning,tipsy_tour_guide,M2,likely
2025-12-06,morning,tipsy_tour_host,M2,booked
2025-12-06,morning,food_tour,M3,booked
2025-12-06,morning,walking_english_day,M4,booked
2025-12-06,morning,walking_english_night,M4,booked
2025-12-06,morning,walking_spanish,M4,likely
2025-12-06,morning,walking_vatican,M4,booked
2025-12-06,morning,walking_colosseum,M4,unbooked
2025-12-06,morning,ghost_tour,M4,booked
2025-12-06,morning,colosseum_walking_tour,M5,booked
2025-12-06,afternoon,cooking_class_chef,M1,unbooked
2025-12-06,afternoon,cooking_class_host,M1,booked
2025-12-06,afternoon,tipsy_tour_guide,M2,booked
2025-12-06,afternoon,tipsy_tour_host,M2,booked
2025-12-06,afternoon,food_tour,M3,booked
2025-12-06,afternoon,walking_english_day,M4,booked
2025-12-06,afternoon,walking_english_night,M4,booked
2025-12-06,afternoon,walking_spanish,M4,booked
2025-12-06,afternoon,walking_vatican,M4,booked
2025-12-06,afternoon,walking_colosseum,M4,booked
2025-12-06,afternoon,ghost_tour,M4,booked
2025-12-06,afternoon,colosseum_walking_tour,M5,likely
2025-12-06,evening,cooking_class_chef,M1,booked
2025-12-06,evening,cooking_class_host,M1,booked
2025-12-06,evening,tipsy_tour_guide,M2,booked
2025-12-06,evening,tipsy_tour_host,M2,booked
2025-12-06,evening,food_tour,M3,unbooked
2025-12-06,evening,walking_english_day,M4,booked
2025-12-06,evening,walking_english_night,M4,booked
2025-12-06,evening,walking_spanish,M4,booked
2025-12-06,evening,walking_vatican,M4,booked
2025-12-06,evening,walking_colosseum,M4,booked
2025-12-06,evening,ghost_tour,M4,booked
2025-12-06,evening,colosseum_walking_tour,M5,unbooked
2025-12-07,morning,cooking_class_chef,M1,booked
2025-12-07,morning,cooking_class_host,M1,unbooked
2025-12-07,morning,tipsy_tour_guide,M2,booked
2025-12-07,morning,tipsy_tour_host,M2,booked
2025-12-07,morning,food_tour,M3,likely
2025-12-07,morning,walking_english_day,M4,unbooked
2025-12-07,morning,walking_english_night,M4,likely
2025-12-07,morning,walking_spanish,M4,likely
2025-12-07,morning,walking_vatican,M4,booked
2025-12-07,morning,walking_colosseum,M4,booked
2025-12-07,morning,ghost_tour,M4,likely
2025-12-07,morning,colosseum_walking_tour,M5,booked
2025-12-07,afternoon,cooking_class_chef,M1,booked
2025-12-07,afternoon,cooking_class_host,M1,likely
2025-12-07,afternoon,tipsy_tour_guide,M2,booked
2025-12-07,afternoon,tipsy_tour_host,M2,booked
2025-12-07,afternoon,food_tour,M3,booked
2025-12-07,afternoon,walking_english_day,M4,likely
2025-12-07,afternoon,walking_english_night,M4,booked
2025-12-07,afternoon,walking_spanish,M4,booked
2025-12-07,afternoon,walking_vatican,M4,booked
2025-12-07,afternoon,walking_colosseum,M4,booked
2025-12-07,afternoon,ghost_tour,M4,booked
2025-12-07,afternoon,colosseum_walking_tour,M5,booked
2025-12-07,evening,cooking_class_chef,M1,booked
2025-12-07,evening,cooking_class_host,M1,unbooked
2025-12-07,evening,tipsy_tour_guide,M2,booked
2025-12-07,evening,tipsy_tour_host,M2,likely
2025-12-07,evening,food_tour,M3,likely
2025-12-07,evening,walking_english_day,M4,likely
2025-12-07,evening,walking_english_night,M4,likely
2025-12-07,evening,walking_spanish,M4,booked
2025-12-07,evening,walking_vatican,M4,booked
2025-12-07,evening,walking_colosseum,M4,booked
2025-12-07,evening,ghost_tour,M4,booked
2025-12-07,evening,colosseum_walking_tour,M5,booked
2025-12-08,morning,cooking_class_chef,M1,booked
2025-12-08,morning,cooking_class_host,M1,likely
2025-12-08,morning,tipsy_tour_guide,M2,booked
2025-12-08,morning,tipsy_tour_host,M2,unbooked
2025-12-08,morning,food_tour,M3,booked
2025-12-08,morning,walking_english_day,M4,unbooked
2025-12-08,morning,walking_english_night,M4,booked
2025-12-08,morning,walking_spanish,M4,unbooked
2025-12-08,morning,walking_vatican,M4,likely
2025-12-08,morning,walking_colosseum,M4,booked
2025-12-08,morning,ghost_tour,M4,booked
2025-12-08,morning,colosseum_walking_tour,M5,unbooked
2025-12-08,afternoon,cooking_class_chef,M1,booked
2025-12-08,afternoon,cooking_class_host,M1,likely
2025-12-08,afternoon,tipsy_tour_guide,M2,booked
2025-12-08,afternoon,tipsy_tour_host,M2,unbooked
2025-12-08,afternoon,food_tour,M3,unbooked
2025-12-08,afternoon,walking_english_day,M4,booked
2025-12-08,afternoon,walking_english_night,M4,likely
2025-12-08,afternoon,walking_spanish,M4,booked
2025-12-08,afternoon,walking_vatican,M4,likely
2025-12-08,afternoon,walking_colosseum,M4,likely
2025-12-08,afternoon,ghost_tour,M4,unbooked
2025-12-08,afternoon,colosseum_walking_tour,M5,unbooked
2025-12-08,evening,cooking_class_chef,M1,likely
2025-12-08,evening,cooking_class_host,M1,booked
2025-12-08,evening,tipsy_tour_guide,M2,unbooked
2025-12-08,evening,tipsy_tour_host,M2,likely
2025-12-08,evening,food_tour,M3,likely
2025-12-08,evening,walking_english_day,M4,booked
2025-12-08,evening,walking_english_night,M4,likely
2025-12-08,evening,walking_spanish,M4,booked
2025-12-08,evening,walking_vatican,M4,booked
2025-12-08,evening,walking_colosseum,M4,booked
2025-12-08,evening,ghost_tour,M4,likely
2025-12-08,evening,colosseum_walking_tour,M5,likely
2025-12-09,morning,cooking_class_chef,M1,unbooked
2025-12-09,morning,cooking_class_host,M1,unbooked
2025-12-09,morning,tipsy_tour_guide,M2,booked
2025-12-09,morning,tipsy_tour_host,M2,booked
2025-12-09,morning,food_tour,M3,likely
2025-12-09,morning,walking_english_day,M4,booked
2025-12-09,morning,walking_english_night,M4,booked
2025-12-09,morning,walking_spanish,M4,booked
2025-12-09,morning,walking_vatican,M4,unbooked
2025-12-09,morning,walking_colosseum,M4,likely
2025-12-09,morning,ghost_tour,M4,unbooked
2025-12-09,morning,colosseum_walking_tour,M5,booked
2025-12-09,afternoon,cooking_class_chef,M1,booked
2025-12-09,afternoon,cooking_class_host,M1,unbooked
2025-12-09,afternoon,tipsy_tour_guide,M2,likely
2025-12-09,afternoon,tipsy_tour_host,M2,likely
2025-12-09,afternoon,food_tour,M3,booked
2025-12-09,afternoon,walking_english_day,M4,unbooked
2025-12-09,afternoon,walking_english_night,M4,likely
2025-12-09,afternoon,walking_spanish,M4,booked
2025-12-09,afternoon,walking_vatican,M4,likely
2025-12-09,afternoon,walking_colosseum,M4,likely
2025-12-09,afternoon,ghost_tour,M4,unbooked
2025-12-09,afternoon,colosseum_walking_tour,M5,booked
2025-12-09,evening,cooking_class_chef,M1,unbooked
2025-12-09,evening,cooking_class_host,M1,booked
2025-12-09,evening,tipsy_tour_guide,M2,booked
2025-12-09,evening,tipsy_tour_host,M2,booked
2025-12-09,evening,food_tour,M3,booked
2025-12-09,evening,walking_english_day,M4,likely
2025-12-09,evening,walking_english_night,M4,likely
2025-12-09,evening,walking_spanish,M4,booked
2025-12-09,evening,walking_vatican,M4,likely
2025-12-09,evening,walking_colosseum,M4,unbooked
2025-12-09,evening,ghost_tour,M4,likely
2025-12-09,evening,colosseum_walking_tour,M5,booked
2025-12-10,morning,cooking_class_chef,M1,likely
2025-12-10,morning,cooking_class_host,M1,unbooked
2025-12-10,morning,tipsy_tour_guide,M2,booked
2025-12-10,morning,tipsy_tour_host,M2,unbooked
2025-12-10,morning,food_tour,M3,likely
2025-12-10,morning,walking_english_day,M4,likely
2025-12-10,morning,walking_english_night,M4,booked
2025-12-10,morning,walking_spanish,M4,likely
2025-12-10,morning,walking_vatican,M4,booked
2025-12-10,morning,walking_colosseum,M4,unbooked
2025-12-10,morning,ghost_tour,M4,likely
2025-12-10,morning,colosseum_walking_tour,M5,likely
2025-12-10,afternoon,cooking_class_chef,M1,unbooked
2025-12-10,afternoon,cooking_class_host,M1,booked
2025-12-10,afternoon,tipsy_tour_guide,M2,likely
2025-12-10,afternoon,tipsy_tour_host,M2,likely
2025-12-10,afternoon,food_tour,M3,booked
2025-12-10,afternoon,walking_english_day,M4,unbooked
2025-12-10,afternoon,walking_english_night,M4,likely
2025-12-10,afternoon,walking_spanish,M4,likely
2025-12-10,afternoon,walking_vatican,M4,likely
2025-12-10,afternoon,walking_colosseum,M4,likely
2025-12-10,afternoon,ghost_tour,M4,likely
2025-12-10,afternoon,colosseum_walking_tour,M5,likely
2025-12-10,evening,cooking_class_chef,M1,booked
2025-12-10,evening,cooking_class_host,M1,likely
2025-12-10,evening,tipsy_tour_guide,M2,booked
2025-12-10,evening,tipsy_tour_host,M2,booked
2025-12-10,evening,food_tour,M3,unbooked
2025-12-10,evening,walking_english_day,M4,likely
2025-12-10,evening,walking_english_night,M4,booked
2025-12-10,evening,walking_spanish,M4,likely
2025-12-10,evening,walking_vatican,M4,booked
2025-12-10,evening,walking_colosseum,M4,booked
2025-12-10,evening,ghost_tour,M4,booked
2025-12-10,evening,colosseum_walking_tour,M5,unbooked
2025-12-11,morning,cooking_class_chef,M1,booked
2025-12-11,morning,cooking_class_host,M1,unbooked
2025-12-11,morning,tipsy_tour_guide,M2,likely
2025-12-11,morning,tipsy_tour_host,M2,booked
2025-12-11,morning,food_tour,M3,likely
2025-12-11,morning,walking_english_day,M4,unbooked
2025-12-11,morning,walking_english_night,M4,unbooked
2025-12-11,morning,walking_spanish,M4,unbooked
2025-12-11,morning,walking_vatican,M4,unbooked
2025-12-11,morning,walking_colosseum,M4,unbooked
2025-12-11,morning,ghost_tour,M4,likely
