date,slot,tour,manager,status
2025-12-11,morning,colosseum_walking_tour,M5,unbooked
2025-12-11,afternoon,cooking_class_chef,M1,likely
2025-12-11,afternoon,cooking_class_host,M1,booked
2025-12-11,afternoon,tipsy_tour_guide,M2,booked
2025-12-11,afternoon,tipsy_tour_host,M2,booked
2025-12-11,afternoon,food_tour,M3,unbooked
2025-12-11,afternoon,walking_english_day,M4,unbooked
2025-12-11,afternoon,walking_english_night,M4,likely
2025-12-11,afternoon,walking_spanish,M4,unbooked
2025-12-11,afternoon,walking_vatican,M4,booked
2025-12-11,afternoon,walking_colosseum,M4,booked
2025-12-11,afternoon,ghost_tour,M4,booked
2025-12-11,afternoon,colosseum_walking_tour,M5,booked
2025-12-11,evening,cooking_class_chef,M1,unbooked
2025-12-11,evening,cooking_class_host,M1,booked
2025-12-11,evening,tipsy_tour_guide,M2,booked
2025-12-11,evening,tipsy_tour_host,M2,booked
2025-12-11,evening,food_tour,M3,unbooked
2025-12-11,evening,walking_english_day,M4,booked
2025-12-11,evening,walking_english_night,M4,booked
2025-12-11,evening,walking_spanish,M4,likely
2025-12-11,evening,walking_vatican,M4,booked
2025-12-11,evening,walking_colosseum,M4,booked
2025-12-11,evening,ghost_tour,M4,booked
2025-12-11,evening,colosseum_walking_tour,M5,booked
2025-12-12,morning,cooking_class_chef,M1,likely
2025-12-12,morning,cooking_class_host,M1,booked
2025-12-12,morning,tipsy_tour_guide,M2,booked
2025-12-12,morning,tipsy_tour_host,M2,likely
2025-12-12,morning,food_tour,M3,booked
2025-12-12,morning,walking_english_day,M4,booked
2025-12-12,morning,walking_english_night,M4,booked
2025-12-12,morning,walking_spanish,M4,likely
2025-12-12,morning,walking_vatican,M4,booked
2025-12-12,morning,walking_colosseum,M4,booked
2025-12-12,morning,ghost_tour,M4,unbooked
2025-12-12,morning,colosseum_walking_tour,M5,booked
2025-12-12,afternoon,cooking_class_chef,M1,unbooked
2025-12-12,afternoon,cooking_class_host,M1,booked
2025-12-12,afternoon,tipsy_tour_guide,M2,booked
2025-12-12,afternoon,tipsy_tour_host,M2,booked
2025-12-12,afternoon,food_tour,M3,booked
2025-12-12,afternoon,walking_english_day,M4,unbooked
2025-12-12,afternoon,walking_english_night,M4,booked
2025-12-12,afternoon,walking_spanish,M4,unbooked
2025-12-12,afternoon,walking_vatican,M4,unbooked
2025-12-12,afternoon,walking_colosseum,M4,likely
2025-12-12,afternoon,ghost_tour,M4,booked
2025-12-12,afternoon,colosseum_walking_tour,M5,booked
2025-12-12,evening,cooking_class_chef,M1,likely
2025-12-12,evening,cooking_class_host,M1,booked
2025-12-12,evening,tipsy_tour_guide,M2,likely
2025-12-12,evening,tipsy_tour_host,M2,booked
2025-12-12,evening,food_tour,M3,likely
2025-12-12,evening,walking_english_day,M4,booked
2025-12-12,evening,walking_english_night,M4,likely
2025-12-12,evening,walking_spanish,M4,unbooked
2025-12-12,evening,walking_vatican,M4,likely
2025-12-12,evening,walking_colosseum,M4,booked
2025-12-12,evening,ghost_tour,M4,unbooked
2025-12-12,evening,colosseum_walking_tour,M5,booked
2025-12-13,morning,cooking_class_chef,M1,booked
2025-12-13,morning,cooking_class_host,M1,booked
2025-12-13,morning,tipsy_tour_guide,M2,booked
2025-12-13,morning,tipsy_tour_host,M2,booked
2025-12-13,morning,food_tour,M3,booked
2025-12-13,morning,walking_english_day,M4,booked
2025-12-13,morning,walking_english_night,M4,booked
2025-12-13,morning,walking_spanish,M4,likely
2025-12-13,morning,walking_vatican,M4,likely
2025-12-13,morning,walking_colosseum,M4,unbooked
2025-12-13,morning,ghost_tour,M4,booked
2025-12-13,morning,colosseum_walking_tour,M5,booked
2025-12-13,afternoon,cooking_class_chef,M1,booked
2025-12-13,afternoon,cooking_class_host,M1,likely
2025-12-13,afternoon,tipsy_tour_guide,M2,booked
2025-12-13,afternoon,tipsy_tour_host,M2,booked
2025-12-13,afternoon,food_tour,M3,unbooked
2025-12-13,afternoon,walking_english_day,M4,booked
2025-12-13,afternoon,walking_english_night,M4,booked
2025-12-13,afternoon,walking_spanish,M4,unbooked
2025-12-13,afternoon,walking_vatican,M4,booked
2025-12-13,afternoon,walking_colosseum,M4,booked
2025-12-13,afternoon,ghost_tour,M4,booked
2025-12-13,afternoon,colosseum_walking_tour,M5,likely
2025-12-13,evening,cooking_class_chef,M1,likely
2025-12-13,evening,cooking_class_host,M1,likely
2025-12-13,evening,tipsy_tour_guide,M2,likely
2025-12-13,evening,tipsy_tour_host,M2,likely
2025-12-13,evening,food_tour,M3,booked
2025-12-13,evening,walking_english_day,M4,unbooked
2025-12-13,evening,walking_english_night,M4,likely
2025-12-13,evening,walking_spanish,M4,booked
2025-12-13,evening,walking_vatican,M4,booked
2025-12-13,evening,walking_colosseum,M4,likely
2025-12-13,evening,ghost_tour,M4,booked
2025-12-13,evening,colosseum_walking_tour,M5,likely
2025-12-14,morning,cooking_class_chef,M1,likely
2025-12-14,morning,cooking_class_host,M1,booked
2025-12-14,morning,tipsy_tour_guide,M2,likely
2025-12-14,morning,tipsy_tour_host,M2,likely
2025-12-14,morning,food_tour,M3,likely
2025-12-14,morning,walking_english_day,M4,booked
2025-12-14,morning,walking_english_night,M4,booked
2025-12-14,morning,walking_spanish,M4,booked
2025-12-14,morning,walking_vatican,M4,likely
2025-12-14,morning,walking_colosseum,M4,booked
2025-12-14,morning,ghost_tour,M4,booked
2025-12-14,morning,colosseum_walking_tour,M5,booked
2025-12-14,afternoon,cooking_class_chef,M1,booked
2025-12-14,afternoon,cooking_class_host,M1,booked
2025-12-14,afternoon,tipsy_tour_guide,M2,booked
2025-12-14,afternoon,tipsy_tour_host,M2,likely
2025-12-14,afternoon,food_tour,M3,likely
2025-12-14,afternoon,walking_english_day,M4,booked
2025-12-14,afternoon,walking_english_night,M4,booked
2025-12-14,afternoon,walking_spanish,M4,likely
2025-12-14,afternoon,walking_vatican,M4,booked
2025-12-14,afternoon,walking_colosseum,M4,booked
2025-12-14,afternoon,ghost_tour,M4,booked
2025-12-14,afternoon,colosseum_walking_tour,M5,unbooked
2025-12-14,evening,cooking_class_chef,M1,likely
2025-12-14,evening,cooking_class_host,M1,booked
2025-12-14,evening,tipsy_tour_guide,M2,likely
2025-12-14,evening,tipsy_tour_host,M2,likely
2025-12-14,evening,food_tour,M3,booked
2025-12-14,evening,walking_english_day,M4,booked
2025-12-14,evening,walking_english_night,M4,booked
2025-12-14,evening,walking_spanish,M4,likely
2025-12-14,evening,walking_vatican,M4,booked
2025-12-14,evening,walking_colosseum,M4,booked
2025-12-14,evening,ghost_tour,M4,likely
2025-12-14,evening,colosseum_walking_tour,M5,unbooked
2025-12-15,morning,cooking_class_chef,M1,unbooked
2025-12-15,morning,cooking_class_host,M1,booked
2025-12-15,morning,tipsy_tour_guide,M2,likely
2025-12-15,morning,tipsy_tour_host,M2,booked
2025-12-15,morning,food_tour,M3,likely
2025-12-15,morning,walking_english_day,M4,unbooked
2025-12-15,morning,walking_english_night,M4,unbooked
2025-12-15,morning,walking_spanish,M4,likely
2025-12-15,morning,walking_vatican,M4,booked
2025-12-15,morning,walking_colosseum,M4,booked
2025-12-15,morning,ghost_tour,M4,booked
2025-12-15,morning,colosseum_walking_tour,M5,likely
2025-12-15,afternoon,cooking_class_chef,M1,likely
2025-12-15,afternoon,cooking_class_host,M1,likely
2025-12-15,afternoon,tipsy_tour_guide,M2,likely
2025-12-15,afternoon,tipsy_tour_host,M2,booked
2025-12-15,afternoon,food_tour,M3,likely
2025-12-15,afternoon,walking_english_day,M4,likely
2025-12-15,afternoon,walking_english_night,M4,booked
2025-12-15,afternoon,walking_spanish,M4,unbooked
2025-12-15,afternoon,walking_vatican,M4,booked
2025-12-15,afternoon,walking_colosseum,M4,booked
2025-12-15,afternoon,ghost_tour,M4,unbooked
2025-12-15,afternoon,colosseum_walking_tour,M5,booked
2025-12-15,evening,cooking_class_chef,M1,booked
2025-12-15,evening,cooking_class_host,M1,unbooked
2025-12-15,evening,tipsy_tour_guide,M2,booked
2025-12-15,evening,tipsy_tour_host,M2,likely
2025-12-15,evening,food_tour,M3,likely
2025-12-15,evening,walking_english_day,M4,likely
2025-12-15,evening,walking_english_night,M4,booked
2025-12-15,evening,walking_spanish,M4,likely
2025-12-15,evening,walking_vatican,M4,booked
2025-12-15,evening,walking_colosseum,M4,booked
2025-12-15,evening,ghost_tour,M4,likely
2025-12-15,evening,colosseum_walking_tour,M5,booked
2025-12-16,morning,cooking_class_chef,M1,booked
2025-12-16,morning,cooking_class_host,M1,likely
2025-12-16,morning,tipsy_tour_guide,M2,booked
2025-12-16,morning,tipsy_tour_host,M2,unbooked
2025-12-16,morning,food_tour,M3,unbooked
2025-12-16,morning,walking_english_day,M4,unbooked
2025-12-16,morning,walking_english_night,M4,booked
2025-12-16,morning,walking_spanish,M4,likely
2025-12-16,morning,walking_vatican,M4,unbooked
2025-12-16,morning,walking_colosseum,M4,booked
2025-12-16,morning,ghost_tour,M4,likely
2025-12-16,morning,colosseum_walking_tour,M5,likely
2025-12-16,afternoon,cooking_class_chef,M1,booked
2025-12-16,afternoon,cooking_class_host,M1,unbooked
2025-12-16,afternoon,tipsy_tour_guide,M2,booked
2025-12-16,afternoon,tipsy_tour_host,M2,booked
2025-12-16,afternoon,food_tour,M3,unbooked
2025-12-16,afternoon,walking_english_day,M4,likely
2025-12-16,afternoon,walking_english_night,M4,booked
2025-12-16,afternoon,walking_spanish,M4,unbooked
2025-12-16,afternoon,walking_vatican,M4,booked
2025-12-16,afternoon,walking_colosseum,M4,unbooked
2025-12-16,afternoon,ghost_tour,M4,likely
2025-12-16,afternoon,colosseum_walking_tour,M5,booked
2025-12-16,evening,cooking_class_chef,M1,booked
2025-12-16,evening,cooking_class_host,M1,likely
2025-12-16,evening,tipsy_tour_guide,M2,likely
2025-12-16,evening,tipsy_tour_host,M2,booked
2025-12-16,evening,food_tour,M3,booked
2025-12-16,evening,walking_english_day,M4,likely
2025-12-16,evening,walking_english_night,M4,booked
2025-12-16,evening,walking_spanish,M4,booked
2025-12-16,evening,walking_vatican,M4,booked
2025-12-16,evening,walking_colosseum,M4,likely
2025-12-16,evening,ghost_tour,M4,unbooked
2025-12-16,evening,colosseum_walking_tour,M5,unbooked
2025-12-17,morning,cooking_class_chef,M1,booked
2025-12-17,morning,cooking_class_host,M1,likely
2025-12-17,morning,tipsy_tour_guide,M2,booked
2025-12-17,morning,tipsy_tour_host,M2,booked
2025-12-17,morning,food_tour,M3,unbooked
2025-12-17,morning,walking_english_day,M4,booked
2025-12-17,morning,walking_english_night,M4,booked
2025-12-17,morning,walking_spanish,M4,booked
2025-12-17,morning,walking_vatican,M4,unbooked
2025-12-17,morning,walking_colosseum,M4,likely
2025-12-17,morning,ghost_tour,M4,booked
2025-12-17,morning,colosseum_walking_tour,M5,unbooked
2025-12-17,afternoon,cooking_class_chef,M1,likely
2025-12-17,afternoon,cooking_class_host,M1,likely
2025-12-17,afternoon,tipsy_tour_guide,M2,likely
2025-12-17,afternoon,tipsy_tour_host,M2,booked
2025-12-17,afternoon,food_tour,M3,booked
2025-12-17,afternoon,walking_english_day,M4,likely
2025-12-17,afternoon,walking_english_night,M4,unbooked
2025-12-17,afternoon,walking_spanish,M4,booked
2025-12-17,afternoon,walking_vatican,M4,booked
2025-12-17,afternoon,walking_colosseum,M4,likely
2025-12-17,afternoon,ghost_tour,M4,unbooked
2025-12-17,afternoon,colosseum_walking_tour,M5,unbooked
2025-12-17,evening,cooking_class_chef,M1,booked
2025-12-17,evening,cooking_class_host,M1,likely
2025-12-17,evening,tipsy_tour_guide,M2,booked
2025-12-17,evening,tipsy_tour_host,M2,likely
2025-12-17,evening,food_tour,M3,booked
2025-12-17,evening,walking_english_day,M4,booked
2025-12-17,evening,walking_english_night,M4,booked
2025-12-17,evening,walking_spanish,M4,likely
2025-12-17,evening,walking_vatican,M4,unbooked
2025-12-17,evening,walking_colosseum,M4,likely
2025-12-17,evening,ghost_tour,M4,booked
2025-12-17,evening,colosseum_walking_tour,M5,booked
2025-12-18,morning,cooking_class_chef,M1,booked
2025-12-18,morning,cooking_class_host,M1,booked
2025-12-18,morning,tipsy_tour_guide,M2,likely
2025-12-18,morning,tipsy_tour_host,M2,likely
2025-12-18,morning,food_tour,M3,booked
2025-12-18,morning,walking_english_day,M4,booked
2025-12-18,morning,walking_english_night,M4,booked
2025-12-18,morning,walking_spanish,M4,booked
2025-12-18,morning,walking_vatican,M4,booked
2025-12-18,morning,walking_colosseum,M4,unbooked
2025-12-18,morning,ghost_tour,M4,unbooked
2025-12-18,morning,colosseum_walking_tour,M5,unbooked
2025-12-18,afternoon,cooking_class_chef,M1,likely
2025-12-18,afternoon,cooking_class_host,M1,booked
2025-12-18,afternoon,tipsy_tour_guide,M2,booked
2025-12-18,afternoon,tipsy_tour_host,M2,booked
2025-12-18,afternoon,food_tour,M3,likely
2025-12-18,afternoon,walking_english_day,M4,booked
2025-12-18,afternoon,walking_english_night,M4,booked
2025-12-18,afternoon,walking_spanish,M4,booked
2025-12-18,afternoon,walking_vatican,M4,booked
2025-12-18,afternoon,walking_colosseum,M4,unbooked
2025-12-18,afternoon,ghost_tour,M4,booked
2025-12-18,afternoon,colosseum_walking_tour,M5,unbooked
2025-12-18,evening,cooking_class_chef,M1,booked
2025-12-18,evening,cooking_class_host,M1,likely
2025-12-18,evening,tipsy_tour_guide,M2,booked
2025-12-18,evening,tipsy_tour_host,M2,unbooked
2025-12-18,evening,food_tour,M3,booked
2025-12-18,evening,walking_english_day,M4,booked
2025-12-18,evening,walking_english_night,M4,unbooked
2025-12-18,evening,walking_spanish,M4,booked
2025-12-18,evening,walking_vatican,M4,unbooked
2025-12-18,evening,walking_colosseum,M4,booked
2025-12-18,evening,ghost_tour,M4,likely
2025-12-18,evening,colosseum_walking_tour,M5,likely
2025-12-19,morning,cooking_class_chef,M1,booked
2025-12-19,morning,cooking_class_host,M1,booked
2025-12-19,morning,tipsy_tour_guide,M2,booked
2025-12-19,morning,tipsy_tour_host,M2,booked
2025-12-19,morning,food_tour,M3,likely
2025-12-19,morning,walking_english_day,M4,booked
2025-12-19,morning,walking_english_night,M4,likely
2025-12-19,morning,walking_spanish,M4,booked
2025-12-19,morning,walking_vatican,M4,likely
2025-12-19,morning,walking_colosseum,M4,unbooked
2025-12-19,morning,ghost_tour,M4,booked
2025-12-19,morning,colosseum_walking_tour,M5,unbooked
2025-12-19,afternoon,cooking_class_chef,M1,unbooked
2025-12-19,afternoon,cooking_class_host,M1,booked
2025-12-19,afternoon,tipsy_tour_guide,M2,booked
2025-12-19,afternoon,tipsy_tour_host,M2,booked
2025-12-19,afternoon,food_tour,M3,booked
2025-12-19,afternoon,walking_english_day,M4,likely
2025-12-19,afternoon,walking_english_night,M4,likely
2025-12-19,afternoon,walking_spanish,M4,unbooked
2025-12-19,afternoon,walking_vatican,M4,booked
2025-12-19,afternoon,walking_colosseum,M4,booked
2025-12-19,afternoon,ghost_tour,M4,likely
2025-12-19,afternoon,colosseum_walking_tour,M5,likely
2025-12-19,evening,cooking_class_chef,M1,unbooked
2025-12-19,evening,cooking_class_host,M1,unbooked
2025-12-19,evening,tipsy_tour_guide,M2,booked
2025-12-19,evening,tipsy_tour_host,M2,booked
2025-12-19,evening,food_tour,M3,likely
2025-12-19,evening,walking_english_day,M4,booked
2025-12-19,evening,walking_english_night,M4,likely
2025-12-19,evening,walking_spanish,M4,likely
2025-12-19,evening,walking_vatican,M4,booked
2025-12-19,evening,walking_colosseum,M4,likely
2025-12-19,evening,ghost_tour,M4,likely
2025-12-19,evening,colosseum_walking_tour,M5,likely
2025-12-20,morning,cooking_class_chef,M1,likely
2025-12-20,morning,cooking_class_host,M1,booked
2025-12-20,morning,tipsy_tour_guide,M2,booked
2025-12-20,morning,tipsy_tour_host,M2,unbooked
2025-12-20,morning,food_tour,M3,likely
2025-12-20,morning,walking_english_day,M4,likely
2025-12-20,morning,walking_english_night,M4,booked
2025-12-20,morning,walking_spanish,M4,unbooked
2025-12-20,morning,walking_vatican,M4,unbooked
2025-12-20,morning,walking_colosseum,M4,booked
2025-12-20,morning,ghost_tour,M4,likely
2025-12-20,morning,colosseum_walking_tour,M5,booked
2025-12-20,afternoon,cooking_class_chef,M1,likely
2025-12-20,afternoon,cooking_class_host,M1,booked
2025-12-20,afternoon,tipsy_tour_guide,M2,booked
2025-12-20,afternoon,tipsy_tour_host,M2,booked
2025-12-20,afternoon,food_tour,M3,likely
2025-12-20,afternoon,walking_english_day,M4,likely
2025-12-20,afternoon,walking_english_night,M4,booked
2025-12-20,afternoon,walking_spanish,M4,booked
2025-12-20,afternoon,walking_vatican,M4,likely
2025-12-20,afternoon,walking_colosseum,M4,booked
2025-12-20,afternoon,ghost_tour,M4,likely
2025-12-20,afternoon,colosseum_walking_tour,M5,likely
2025-12-20,evening,cooking_class_chef,M1,likely
2025-12-20,evening,cooking_class_host,M1,booked
2025-12-20,evening,tipsy_tour_guide,M2,booked
2025-12-20,evening,tipsy_tour_host,M2,booked
2025-12-20,evening,food_tour,M3,booked
2025-12-20,evening,walking_english_day,M4,unbooked
2025-12-20,evening,walking_english_night,M4,booked
2025-12-20,evening,walking_spanish,M4,booked
2025-12-20,evening,walking_vatican,M4,booked
2025-12-20,evening,walking_colosseum,M4,likely
2025-12-20,evening,ghost_tour,M4,booked
2025-12-20,evening,colosseum_walking_tour,M5,likely
2025-12-21,morning,cooking_class_chef,M1,unbooked
2025-12-21,morning,cooking_class_host,M1,booked
2025-12-21,morning,tipsy_tour_guide,M2,booked
2025-12-21,morning,tipsy_tour_host,M2,booked
2025-12-21,morning,food_tour,M3,booked
2025-12-21,morning,walking_english_day,M4,booked
2025-12-21,morning,walking_english_night,M4,booked
2025-12-21,morning,walking_spanish,M4,booked
2025-12-21,morning,walking_vatican,M4,booked
2025-12-21,morning,walking_colosseum,M4,booked
2025-12-21,morning,ghost_tour,M4,booked
2025-12-21,morning,colosseum_walking_tour,M5,booked
2025-12-21,afternoon,cooking_class_chef,M1,booked
2025-12-21,afternoon,cooking_class_host,M1,likely
2025-12-21,afternoon,tipsy_tour_guide,M2,booked
2025-12-21,afternoon,tipsy_tour_host,M2,booked
2025-12-21,afternoon,food_tour,M3,booked
2025-12-21,afternoon,walking_english_day,M4,booked
2025-12-21,afternoon,walking_english_night,M4,booked
2025-12-21,afternoon,walking_spanish,M4,likely
2025-12-21,afternoon,walking_vatican,M4,likely
2025-12-21,afternoon,walking_colosseum,M4,likely
2025-12-21,afternoon,ghost_tour,M4,booked
